# Program:featureCounts v2.0.3; Command:"featureCounts" "-F" "GFF" "-p" "-t" "gene" "-g" "ID" "-a" "/media/BioNAS/ag_hallab/DATR/material/reference.gff" "-o" "../results/condition1/9929271/counts.txt" "../results/condition1/9929271/alignment_sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	../results/condition1/9929271/alignment_sorted.bam
YOR161C-C	chrXV	638713	639727	-	1015	107
YOR162C	chrXV	639409	642467	-	3059	3117
YOR163W	chrXV	642394	643380	+	987	767
YOR164C	chrXV	643109	644382	-	1274	4007
YOR165W	chrXV	644533	647235	+	2703	6415
YOR166C	chrXV	646895	648557	-	1663	2549
YOR167C	chrXV	648563	649019	-	457	9030
YOR168W	chrXV	649261	651908	+	2648	16865
YOR169C	chrXV	651376	651840	-	465	0
YOR170W	chrXV	651858	652163	+	306	0
YOR171C	chrXV	651783	653957	-	2175	4534
YOR172W	chrXV	654150	656780	+	2631	3653
YOR173W	chrXV	657167	658479	+	1313	1716
YOR174W	chrXV	658459	659726	+	1268	1675
YOR175C	chrXV	659653	662143	-	2491	5815
YOR176W	chrXV	661914	663756	+	1843	4416
YOR177C	chrXV	665785	667179	-	1395	377
YOR178C	chrXV	667662	670567	-	2906	1411
YOR179C	chrXV	671369	672459	-	1091	837
YOR180C	chrXV	674073	675668	-	1596	738
YOR181W	chrXV	675874	677970	+	2097	679
YOR182C	chrXV	678089	679173	-	1085	6194
YOR183W	chrXV	678787	679298	+	512	0
YOR184W	chrXV	679235	680686	+	1452	13410
YOR185C	chrXV	681271	682229	-	959	6222
YOR186W	chrXV	682419	683654	+	1236	315
YOR186C-A	chrXV	682976	683661	-	686	0
YOR187W	chrXV	683891	685563	+	1673	15413
YOR188W	chrXV	685671	689337	+	3667	3229
YOR189W	chrXV	689611	690848	+	1238	951
YOR190W	chrXV	690332	692299	+	1968	474
YOR191W	chrXV	692475	697334	+	4860	7900
YOR192C	chrXV	698029	701664	-	3636	2116
YOR192C-C	chrXV	703988	704224	-	237	415
YOR193W	chrXV	710375	711701	+	1327	765
YOR194C	chrXV	711310	712620	-	1311	1249
YOR195W	chrXV	712796	715577	+	2782	2084
YOR196C	chrXV	715193	716861	-	1669	2765
YOR197W	chrXV	717070	718595	+	1526	8844
YOR198C	chrXV	718418	720298	-	1881	14527
YOR199W	chrXV	720181	720510	+	330	0
YOR200W	chrXV	720417	720815	+	399	0
YOR201C	chrXV	720338	721771	-	1434	1884
YOR202W	chrXV	721923	722917	+	995	1287
YOR203W	chrXV	722565	722918	+	354	0
YOR204W	chrXV	722883	725507	+	2625	53130
YOR205C	chrXV	725201	727724	-	2524	3062
YOR206W	chrXV	727474	729731	+	2258	11373
YOR207C	chrXV	729669	733522	-	3854	15838
YOR208W	chrXV	733700	736309	+	2610	4883
YOR209C	chrXV	736193	737877	-	1685	12467
YOR210W	chrXV	738098	738847	+	750	2813
YOR211C	chrXV	738800	741776	-	2977	5390
YOR212W	chrXV	742533	744329	+	1797	3792
YOR213C	chrXV	744027	745399	-	1373	2125
YOR214C	chrXV	745593	746303	-	711	18
YOR215C	chrXV	746329	748709	-	2381	2123
YOR216C	chrXV	747354	749039	-	1686	355
YOR217W	chrXV	749187	752291	+	3105	3518
YOR218C	chrXV	751476	751895	-	420	0
YOR219C	chrXV	751896	755058	-	3163	4889
YOR220W	chrXV	754775	756290	+	1516	3999
YOR221C	chrXV	756268	757677	-	1410	4311
YOR222W	chrXV	757821	759313	+	1493	4455
YOR223W	chrXV	759646	760912	+	1267	3
YOR224C	chrXV	759751	761301	-	1551	4648
YOR225W	chrXV	761392	761721	+	330	0
YOR226C	chrXV	761457	762398	-	942	1046
YOR227W	chrXV	762593	766726	+	4134	4353
YOR228C	chrXV	766633	768224	-	1592	1493
YOR229W	chrXV	768298	770085	+	1788	3705
YOR230W	chrXV	770652	772346	+	1695	36772
YOR231W	chrXV	772426	774381	+	1956	2489
YOR231C-A	chrXV	773163	773363	-	201	0
YOR232W	chrXV	774456	775586	+	1131	7514
YOR233W	chrXV	775668	778339	+	2672	5978
YOR234C	chrXV	778229	779426	-	1198	9104
YOR235W	chrXV	779870	780184	+	315	1422
YOR236W	chrXV	780892	782010	+	1119	1266
YOR237W	chrXV	781956	783351	+	1396	314
YOR238W	chrXV	783648	784829	+	1182	1616
YOR239W	chrXV	784576	786973	+	2398	6593
YOR241W	chrXV	786995	788641	+	1647	4016
YOR242C	chrXV	788742	789857	-	1116	355
YOR243C	chrXV	789838	792270	-	2433	7035
YOR244W	chrXV	792460	794062	+	1603	2875
YOR245C	chrXV	793908	795579	-	1672	3332
YOR246C	chrXV	795638	797217	-	1580	4823
YOR247W	chrXV	797676	798308	+	633	15
YOR248W	chrXV	797690	798533	+	844	77
YOR249C	chrXV	798601	800775	-	2175	1903
YOR250C	chrXV	800846	802413	-	1568	2198
YOR251C	chrXV	802455	803687	-	1233	2553
YOR252W	chrXV	803629	804366	+	738	1246
YOR253W	chrXV	804345	805103	+	759	1532
YOR254C	chrXV	804906	807072	-	2167	15537
YOR255W	chrXV	806991	808283	+	1293	16
YOR256C	chrXV	808176	810855	-	2680	6197
YOR257W	chrXV	810793	811553	+	761	637
YOR258W	chrXV	811523	813393	+	1871	222
YOR259C	chrXV	812004	813757	-	1754	2772
YOR260W	chrXV	813924	815938	+	2015	12414
YOR261C	chrXV	815693	817048	-	1356	11650
YOR262W	chrXV	817020	818447	+	1428	2949
YOR263C	chrXV	818757	819164	-	408	0
YOR264W	chrXV	818492	820334	+	1843	3225
YOR265W	chrXV	820383	821026	+	644	1782
YOR266W	chrXV	820919	822503	+	1585	963
YOR267C	chrXV	822391	825459	-	3069	3606
YOR268C	chrXV	825534	825932	-	399	217
YOR269W	chrXV	826274	828046	+	1773	1646
YOR270C	chrXV	827893	830762	-	2870	39040
YOR271C	chrXV	830916	832517	-	1602	12557
YOR272W	chrXV	832707	834426	+	1720	8720
YOR273C	chrXV	834231	836632	-	2402	2284
YOR274W	chrXV	837635	839413	+	1779	1645
YOR275C	chrXV	838841	841081	-	2241	3229
YOR276W	chrXV	841240	841982	+	743	1487
YOR277C	chrXV	841515	841823	-	309	0
YOR278W	chrXV	842403	843812	+	1410	7137
YOR279C	chrXV	843571	844932	-	1362	383
YOR280C	chrXV	844869	846010	-	1142	524
YOR281C	chrXV	845375	847215	-	1841	2786
YOR282W	chrXV	847000	847320	+	321	0
YOR283W	chrXV	847287	848488	+	1202	4367
YOR284W	chrXV	848401	849584	+	1184	589
YOR285W	chrXV	849581	850250	+	670	10587
YOR286W	chrXV	850244	850979	+	736	3603
YOR287C	chrXV	850864	851925	-	1062	1161
YOR288C	chrXV	852025	854066	-	2042	2250
YOR289W	chrXV	853296	854193	+	898	68
YOR290C	chrXV	855147	860258	-	5112	6678
YOR291W	chrXV	861034	865705	+	4672	6657
YOR292C	chrXV	865575	866656	-	1082	1279
YOR293W	chrXV	866860	868196	+	1337	12205
YOR293C-A	chrXV	867879	868218	-	340	0
YOR294W	chrXV	868247	869189	+	943	5740
YOR295W	chrXV	869131	870143	+	1013	1184
YOR296W	chrXV	870086	874254	+	4169	3777
YOR297C	chrXV	874265	875347	-	1083	2051
YOR298W	chrXV	875599	877038	+	1440	169
YOR298C-A	chrXV	876366	877761	-	1396	23141
YOR299W	chrXV	878282	880744	+	2463	6220
YOR300W	chrXV	880522	880895	+	374	18
YOR301W	chrXV	880934	882728	+	1795	288
YOR302W	chrXV	881226	882856	+	1631	0
YOR303W	chrXV	882767	884213	+	1447	13471
YOR304W	chrXV	884472	887958	+	3487	6093
YOR304C-A	chrXV	887862	888786	-	925	576
YOR305W	chrXV	888959	891546	+	2588	1207
YOR306C	chrXV	889761	893050	-	3290	498
YOR307C	chrXV	892279	894289	-	2011	2945
YOR308C	chrXV	894261	896425	-	2165	1568
YOR309C	chrXV	896548	898334	-	1787	0
YOR310C	chrXV	896709	898402	-	1694	0
YOR311C	chrXV	897097	900163	-	3067	5143
YOR312C	chrXV	900112	901419	-	1308	21461
YOR313C	chrXV	901634	903477	-	1844	94
YOR314W	chrXV	903043	903372	+	330	0
YOR314W-A	chrXV	904458	904568	+	111	7
YOR315W	chrXV	904603	906226	+	1624	2879
YOR316C	chrXV	906058	907766	-	1709	1134
YOR316C-A	chrXV	906525	908197	-	1673	170
YOR317W	chrXV	909186	911694	+	2509	13914
YOR318C	chrXV	911615	912556	-	942	297
YOR319W	chrXV	912348	914045	+	1698	830
YOR320C	chrXV	913424	915214	-	1791	2552
YOR321W	chrXV	915830	918432	+	2603	3484
YOR322C	chrXV	918451	921328	-	2878	5726
YOR323C	chrXV	921058	922964	-	1907	11639
YOR324C	chrXV	923097	925197	-	2101	865
YOR325W	chrXV	923928	925072	+	1145	0
YOR326W	chrXV	925721	930445	+	4725	19346
YOR327C	chrXV	930502	931224	-	723	3656
YOR328W	chrXV	931803	936497	+	4695	3844
YOR329C	chrXV	936491	939407	-	2917	2901
YOR329W-A	chrXV	938970	939699	+	730	8
YOR330C	chrXV	939621	943385	-	3765	6392
YOR331C	chrXV	943565	944122	-	558	2
YOR332W	chrXV	943625	944478	+	854	3276
YOR333C	chrXV	944491	945041	-	551	0
YOR334W	chrXV	944537	946157	+	1621	964
YOR335C	chrXV	946007	949226	-	3220	28231
YOR335W-A	chrXV	946568	946648	+	81	0
YOR336W	chrXV	949748	954046	+	4299	11723
YOR337W	chrXV	954269	956881	+	2613	4055
YOR338W	chrXV	956809	958250	+	1442	7257
YOR339C	chrXV	958115	959560	-	1446	489
YOR340C	chrXV	958941	960555	-	1615	3184
YOR341W	chrXV	960987	965981	+	4995	50351
YOR342C	chrXV	966467	967921	-	1455	2033
YOR343C	chrXV	967092	968596	-	1505	153
YOR344C	chrXV	976547	978203	-	1657	4673
YOR345C	chrXV	981812	982162	-	351	0
YOR346W	chrXV	981632	984955	+	3324	1326
YOR347C	chrXV	983551	986561	-	3011	2796
YOR348C	chrXV	986720	988797	-	2078	223
YOR349W	chrXV	989789	992833	+	3045	3811
YOR350C	chrXV	992795	994936	-	2142	2208
YOR351C	chrXV	995018	996511	-	1494	258
YOR352W	chrXV	997100	998314	+	1215	1412
YOR353C	chrXV	998453	1000828	-	2376	3544
YOR354C	chrXV	1001016	1003264	-	2249	6714
YOR355W	chrXV	1004548	1006896	+	2349	9579
YOR356W	chrXV	1007108	1009230	+	2123	3641
YOR357C	chrXV	1008985	1009739	-	755	1936
YOR358W	chrXV	1009916	1011222	+	1307	899
YOR359W	chrXV	1011047	1013071	+	2025	3244
YOR360C	chrXV	1013116	1015066	-	1951	15787
YOR361C	chrXV	1015361	1017652	-	2292	19552
YOR362C	chrXV	1017744	1019598	-	1855	21062
YOR363C	chrXV	1020222	1023212	-	2991	2737
YOR364W	chrXV	1023371	1023739	+	369	25
YOR365C	chrXV	1023461	1025572	-	2112	0
YOR366W	chrXV	1023479	1025642	+	2164	11
YOR367W	chrXV	1025841	1026790	+	950	1135
YOR368W	chrXV	1026425	1028166	+	1742	1089
YOR369C	chrXV	1027596	1029248	-	1653	20116
YOR370C	chrXV	1028991	1032691	-	3701	10410
YOR371C	chrXV	1031405	1034228	-	2824	1712
YOR372C	chrXV	1034466	1036563	-	2098	3082
YOR373W	chrXV	1036834	1039389	+	2556	1218
YOR374W	chrXV	1039773	1041654	+	1882	15348
YOR375C	chrXV	1041324	1043222	-	1899	4519
YOR376W	chrXV	1043191	1043559	+	369	33
YOR376W-A	chrXV	1044706	1046406	+	1701	1969
YOR377W	chrXV	1046151	1048142	+	1992	2179
YOR378W	chrXV	1049389	1051127	+	1739	1012
YOR379C	chrXV	1050726	1051064	-	339	0
YOR380W	chrXV	1051067	1053574	+	2508	1220
YOR381W	chrXV	1054901	1057796	+	2896	1846
YOR381W-A	chrXV	1057950	1059390	+	1441	247
YOR382W	chrXV	1059214	1060128	+	915	2557
YOR383C	chrXV	1060241	1062089	-	1849	4546
YOR384W	chrXV	1061526	1064685	+	3160	1798
YOR385W	chrXV	1064602	1066459	+	1858	4795
YOR386W	chrXV	1066825	1068761	+	1937	1687
YOR387C	chrXV	1069534	1070914	-	1381	564
YOR388C	chrXV	1071793	1072923	-	1131	127
YOR389W	chrXV	1074213	1076087	+	1875	973
YOR390W	chrXV	1076706	1078206	+	1501	1277
YOR391C	chrXV	1078545	1079258	-	714	68
YOR392W	chrXV	1079282	1079725	+	444	29
YOR393W	chrXV	1080276	1081589	+	1314	76
YOR394W	chrXV	1082718	1083212	+	495	6
YOR394C-A	chrXV	1084202	1084369	-	168	0
YOR396W	chrXV	1085473	1090863	+	5391	4558
YOR396C-A	chrXV	1090015	1090497	-	483	0
YPL283C	chrXVI	280	6007	-	5728	2941
YPL283W-B	chrXVI	643	1125	+	483	0
YPL283W-A	chrXVI	1426	2001	+	576	0
YPL282C	chrXVI	7933	8427	-	495	14
YPL281C	chrXVI	9557	10870	-	1314	86
YPL280W	chrXVI	11887	12600	+	714	75
YPL279C	chrXVI	12938	14414	-	1477	1366
YPL278C	chrXVI	15053	15355	-	303	147
YPL277C	chrXVI	15405	16868	-	1464	582
YPL274W	chrXVI	21794	25062	+	3269	3028
YPL273W	chrXVI	24886	26177	+	1292	6397
YPL272C	chrXVI	26611	28164	-	1554	1148
YPL271W	chrXVI	29060	30388	+	1329	3812
YPL270W	chrXVI	30410	32907	+	2498	4848
YPL269W	chrXVI	33001	35095	+	2095	771
YPL268W	chrXVI	35172	37991	+	2820	3590
YPL267W	chrXVI	38154	39125	+	972	377
YPL266W	chrXVI	39074	40340	+	1267	4700
YPL265W	chrXVI	40917	43190	+	2274	12419
YPL264C	chrXVI	43006	44366	-	1361	380
YPL263C	chrXVI	44267	46526	-	2260	4990
YPL262W	chrXVI	47143	49062	+	1920	11924
YPL261C	chrXVI	48736	49543	-	808	0
YPL260W	chrXVI	49179	51316	+	2138	6181
YPL259C	chrXVI	51030	52728	-	1699	2401
YPL258C	chrXVI	53421	56013	-	2593	2383
YPL257W	chrXVI	63202	64870	+	1669	632
YPL256C	chrXVI	64735	66838	-	2104	3399
YPL255W	chrXVI	67583	69118	+	1536	840
YPL254W	chrXVI	69229	71018	+	1790	2958
YPL253C	chrXVI	70928	73095	-	2168	965
YPL252C	chrXVI	73228	73974	-	747	417
YPL251W	chrXVI	73625	73927	+	303	0
YPL250C	chrXVI	73940	74787	-	848	1540
YPL249C-A	chrXVI	75449	76398	-	950	565
YPL250W-A	chrXVI	75702	75989	+	288	0
YPL249C	chrXVI	76604	79457	-	2854	3166
YPL248C	chrXVI	79515	82378	-	2864	1739
YPL247C	chrXVI	82525	84288	-	1764	2755
YPL246C	chrXVI	84245	85708	-	1464	5730
YPL245W	chrXVI	85520	87019	+	1500	3405
YPL244C	chrXVI	86834	88318	-	1485	3651
YPL243W	chrXVI	88195	90994	+	2800	10204
YPL242C	chrXVI	90622	95109	-	4488	5207
YPL241C	chrXVI	95223	96445	-	1223	286
YPL240C	chrXVI	96377	98747	-	2371	328328
YPL239W	chrXVI	98904	100291	+	1388	4250
YPL238C	chrXVI	100474	100863	-	390	0
YPL237W	chrXVI	100144	101481	+	1338	44
YPL236C	chrXVI	100764	102981	-	2218	1451
YPL235W	chrXVI	102873	104899	+	2027	6479
YPL234C	chrXVI	104486	105844	-	1359	2507
YPL233W	chrXVI	105995	106943	+	949	254
YPL232W	chrXVI	106380	108226	+	1847	6650
YPL231W	chrXVI	108652	114315	+	5664	61812
YPL230W	chrXVI	115069	115293	+	225	152
YPL229W	chrXVI	116681	117975	+	1295	764
YPL228W	chrXVI	118226	120238	+	2013	3180
YPL227C	chrXVI	120073	121525	-	1453	2580
YPL226W	chrXVI	121704	125626	+	3923	41638
YPL225W	chrXVI	125966	126660	+	695	7193
YPL224C	chrXVI	126439	128333	-	1895	3445
YPL223C	chrXVI	128407	129251	-	845	656
YPL222W	chrXVI	130039	132318	+	2280	2196
YPL222C-A	chrXVI	131743	132206	-	464	0
YPL221W	chrXVI	132786	135601	+	2816	17508
YPL220W	chrXVI	135770	136733	+	964	16819
YPL219W	chrXVI	136539	138631	+	2093	1241
YPL218W	chrXVI	138636	139667	+	1032	7720
YPL217C	chrXVI	139522	143213	-	3692	9006
YPL216W	chrXVI	143821	147129	+	3309	2588
YPL215W	chrXVI	146761	148604	+	1844	2916
YPL214C	chrXVI	148403	150313	-	1911	2359
YPL213W	chrXVI	150380	151479	+	1100	974
YPL212C	chrXVI	151337	153209	-	1873	7073
YPL211W	chrXVI	153466	154411	+	946	2969
YPL210C	chrXVI	154088	156231	-	2144	5546
YPL209C	chrXVI	155911	158058	-	2148	415
YPL208W	chrXVI	157796	159665	+	1870	1938
YPL207W	chrXVI	159832	162430	+	2599	7933
YPL206C	chrXVI	162288	163671	-	1384	2874
YPL205C	chrXVI	163922	164266	-	345	23
YPL204W	chrXVI	164066	165950	+	1885	8462
YPL203W	chrXVI	166083	168200	+	2118	2780
YPL202C	chrXVI	167670	169462	-	1793	1785
YPL201C	chrXVI	169716	171468	-	1753	465
YPL200W	chrXVI	171460	172506	+	1047	0
YPL199C	chrXVI	171193	173021	-	1829	582
YPL198W	chrXVI	173115	174943	+	1829	4686
YPL197C	chrXVI	174343	174756	-	414	0
YPL196W	chrXVI	174966	176048	+	1083	1574
YPL195W	chrXVI	176169	179153	+	2985	7249
YPL194W	chrXVI	179227	181373	+	2147	1004
YPL193W	chrXVI	181331	183171	+	1841	1530
YPL192C	chrXVI	182571	183256	-	686	0
YPL191C	chrXVI	183012	184749	-	1738	726
YPL190C	chrXVI	184842	187844	-	3003	7583
YPL189C-A	chrXVI	188024	188646	-	623	6
YPL189W	chrXVI	188108	191645	+	3538	367
YPL188W	chrXVI	191381	192943	+	1563	1829
YPL187W	chrXVI	193583	194372	+	790	22
YPL186C	chrXVI	194284	195566	-	1283	108
YPL185W	chrXVI	194821	195986	+	1166	0
YPL184C	chrXVI	195441	198461	-	3021	5702
YPL183W-A	chrXVI	198041	199528	+	1488	1341
YPL183C	chrXVI	199407	202598	-	3192	9393
YPL182C	chrXVI	203306	203689	-	384	0
YPL181W	chrXVI	203174	205049	+	1876	2634
YPL180W	chrXVI	205194	207849	+	2656	3307
YPL179W	chrXVI	207938	210139	+	2202	9243
YPL178W	chrXVI	212110	212956	+	847	3309
YPL177C	chrXVI	212915	214147	-	1233	1869
YPL176C	chrXVI	215714	218397	-	2684	5588
YPL175W	chrXVI	218589	220651	+	2063	2088
YPL174C	chrXVI	220167	222773	-	2607	1444
YPL173W	chrXVI	223077	224214	+	1138	2726
YPL172C	chrXVI	224214	225879	-	1666	1980
YPL171C	chrXVI	226004	227886	-	1883	490
YPL170W	chrXVI	228158	228994	+	837	1464
YPL169C	chrXVI	228833	230889	-	2057	5998
YPL168W	chrXVI	231072	232604	+	1533	1091
YPL167C	chrXVI	232593	237107	-	4515	2459
YPL166W	chrXVI	237297	239221	+	1925	147
YPL165C	chrXVI	237635	239121	-	1487	0
YPL164C	chrXVI	239238	241526	-	2289	1813
YPL163C	chrXVI	241661	243846	-	2186	1393
YPL162C	chrXVI	242325	244085	-	1761	279
YPL161C	chrXVI	244319	246220	-	1902	1951
YPL160W	chrXVI	246891	250522	+	3632	34236
YPL159C	chrXVI	250595	251916	-	1322	4430
YPL158C	chrXVI	251966	254427	-	2462	4976
YPL157W	chrXVI	254559	256162	+	1604	1598
YPL156C	chrXVI	255528	256836	-	1309	1370
YPL155C	chrXVI	256784	259416	-	2633	1911
YPL154C	chrXVI	259490	261207	-	1718	52837
YPL153C	chrXVI	261547	264380	-	2834	1172
YPL152W-A	chrXVI	264571	265561	+	991	12
YPL152W	chrXVI	264965	266280	+	1316	915
YPL151C	chrXVI	266081	268014	-	1934	2256
YPL150W	chrXVI	268150	271001	+	2852	4335
YPL149W	chrXVI	271233	272380	+	1148	1540
YPL148C	chrXVI	271740	272952	-	1213	515
YPL147W	chrXVI	273255	275867	+	2613	821
YPL146C	chrXVI	276019	277629	-	1611	4230
YPL145C	chrXVI	277651	280023	-	2373	13556
YPL144W	chrXVI	279989	281055	+	1067	668
YPL143W	chrXVI	282077	283385	+	1309	896
YPL142C	chrXVI	282686	283003	-	318	0
YPL141C	chrXVI	283232	286289	-	3058	1214
YPL140C	chrXVI	287285	289267	-	1983	1525
YPL139C	chrXVI	289514	291107	-	1594	1866
YPL138C	chrXVI	291149	292631	-	1483	1670
YPL137C	chrXVI	292612	296720	-	4109	13454
YPL136W	chrXVI	296273	296776	+	504	0
YPL135W	chrXVI	296968	298442	+	1475	1377
YPL135C-A	chrXVI	296684	298108	-	1425	39
YPL134C	chrXVI	298437	300263	-	1827	635
YPL133C	chrXVI	299742	301400	-	1659	1072
YPL132W	chrXVI	301486	303056	+	1571	1777
YPL131W	chrXVI	303057	304417	+	1361	53724
YPL130W	chrXVI	304387	305058	+	672	88
YPL129W	chrXVI	305227	306362	+	1136	3325
YPL128C	chrXVI	306069	308308	-	2240	2145
YPL127C	chrXVI	308373	309689	-	1317	1622
YPL126W	chrXVI	310191	312991	+	2801	14765
YPL125W	chrXVI	313231	316550	+	3320	8448
YPL124W	chrXVI	316639	317614	+	976	418
YPL123C	chrXVI	317484	319044	-	1561	1392
YPL122C	chrXVI	319127	320833	-	1707	2146
YPL121C	chrXVI	320962	321630	-	669	31
YPL120W	chrXVI	322055	324087	+	2033	1074
YPL119C-A	chrXVI	323737	325581	-	1845	165
YPL119C	chrXVI	324411	326264	-	1854	879
YPL118W	chrXVI	326542	327816	+	1275	5915
YPL117C	chrXVI	327680	328939	-	1260	10946
YPL116W	chrXVI	329409	331835	+	2427	2973
YPL115C	chrXVI	332100	335486	-	3387	3068
YPL114W	chrXVI	335895	337472	+	1578	46
YPL113C	chrXVI	335692	337181	-	1490	24
YPL112C	chrXVI	337357	339227	-	1871	2977
YPL111W	chrXVI	339604	341089	+	1486	3007
YPL110C	chrXVI	341068	344739	-	3672	5597
YPL109C	chrXVI	345140	347471	-	2332	1812
YPL108W	chrXVI	348420	349061	+	642	405
YPL107W	chrXVI	349036	350127	+	1092	858
YPL106C	chrXVI	349955	352355	-	2401	327744
YPL105C	chrXVI	352734	355455	-	2722	6332
YPL104W	chrXVI	355621	357804	+	2184	2611
YPL103C	chrXVI	357381	359425	-	2045	1618
YPL102C	chrXVI	360003	360305	-	303	11
YPL101W	chrXVI	360158	361821	+	1664	3623
YPL100W	chrXVI	361815	363523	+	1709	1192
YPL099C	chrXVI	362870	364099	-	1230	1063
YPL098C	chrXVI	364256	365013	-	758	2382
YPL097W	chrXVI	364869	366548	+	1680	2072
YPL096C-A	chrXVI	366310	367546	-	1237	337
YPL096W	chrXVI	366911	369667	+	2757	350
YPL095C	chrXVI	367962	369543	-	1582	0
YPL094C	chrXVI	369423	370734	-	1312	5835
YPL093W	chrXVI	370873	373158	+	2286	29106
YPL092W	chrXVI	373159	376721	+	3563	3784
YPL091W	chrXVI	375468	377228	+	1761	977
YPL090C	chrXVI	376993	378451	-	1459	19892
YPL089C	chrXVI	378993	381444	-	2452	5648
YPL088W	chrXVI	381872	383081	+	1210	3809
YPL087W	chrXVI	383193	384554	+	1362	4996
YPL086C	chrXVI	384635	386525	-	1891	6148
YPL085W	chrXVI	387067	393654	+	6588	12094
YPL084W	chrXVI	393981	396722	+	2742	3733
YPL083C	chrXVI	396039	398183	-	2145	1599
YPL082C	chrXVI	398480	404083	-	5604	12353
YPL081W	chrXVI	404909	406716	+	1808	8326
YPL080C	chrXVI	406036	406669	-	634	0
YPL079W	chrXVI	406519	407851	+	1333	11721
YPL078C	chrXVI	407552	408847	-	1296	4920
YPL077C	chrXVI	408932	410118	-	1187	868
YPL076W	chrXVI	410284	412068	+	1785	1177
YPL075W	chrXVI	412176	415530	+	3355	8809
YPL074W	chrXVI	415710	418165	+	2456	3034
YPL073C	chrXVI	418499	418984	-	486	0
YPL072W	chrXVI	418314	420070	+	1757	753
YPL071C	chrXVI	419832	420624	-	793	815
YPL070W	chrXVI	420732	423053	+	2322	3278
YPL069C	chrXVI	422668	423935	-	1268	1265
YPL068C	chrXVI	424130	425500	-	1371	487
YPL067C	chrXVI	424696	425904	-	1209	381
YPL066W	chrXVI	426062	427858	+	1797	1666
YPL065W	chrXVI	427898	428797	+	900	524
YPL064C	chrXVI	428584	429658	-	1075	1082
YPL063W	chrXVI	429807	431584	+	1778	7853
YPL062W	chrXVI	431750	432512	+	763	22
YPL061W	chrXVI	432467	434236	+	1770	73324
YPL060W	chrXVI	434284	435910	+	1627	1121
YPL059W	chrXVI	444519	445697	+	1179	4049
YPL058C	chrXVI	445842	450377	-	4536	9714
YPL057C	chrXVI	451460	453315	-	1856	9940
YPL056C	chrXVI	453207	454779	-	1573	4
YPL055C	chrXVI	453445	455009	-	1565	240
YPL054W	chrXVI	455657	457021	+	1365	343
YPL053C	chrXVI	456919	458545	-	1627	5967
YPL052W	chrXVI	458742	459919	+	1178	3456
YPL051W	chrXVI	459908	460739	+	832	928
YPL050C	chrXVI	460512	462183	-	1672	7331
YPL049C	chrXVI	462293	464171	-	1879	3202
YPL048W	chrXVI	464281	465928	+	1648	12582
YPL047W	chrXVI	465828	467022	+	1195	1
YPL046C	chrXVI	465786	467001	-	1216	0
YPL045W	chrXVI	467157	469922	+	2766	3210
YPL044C	chrXVI	469815	470514	-	700	0
YPL043W	chrXVI	469853	472114	+	2262	5740
YPL042C	chrXVI	472894	475001	-	2108	2694
YPL041C	chrXVI	474915	477173	-	2259	679
YPL040C	chrXVI	475925	479027	-	3103	1684
YPL039W	chrXVI	479168	480327	+	1160	3
YPL038W-A	chrXVI	479243	480400	+	1158	0
YPL038W	chrXVI	480319	481202	+	884	1043
YPL037C	chrXVI	481318	482905	-	1588	12642
YPL036W	chrXVI	482497	486277	+	3781	2015
YPL035C	chrXVI	486564	486911	-	348	0
YPL034W	chrXVI	486334	487427	+	1094	704
YPL033C	chrXVI	487208	488207	-	1000	70
YPL032C	chrXVI	488528	491566	-	3039	4693
YPL031C	chrXVI	491651	493305	-	1655	4101
YPL030W	chrXVI	493451	495355	+	1905	4212
YPL029W	chrXVI	495437	497790	+	2354	2869
YPL028W	chrXVI	497929	499392	+	1464	12488
YPL027W	chrXVI	499665	500402	+	738	224
YPL026C	chrXVI	500421	502277	-	1857	5504
YPL025C	chrXVI	502260	503282	-	1023	142
YPL024W	chrXVI	503147	504734	+	1588	1196
YPL023C	chrXVI	504147	506444	-	2298	4903
YPL022W	chrXVI	506603	510531	+	3929	9084
YPL021W	chrXVI	511101	511664	+	564	54
YPL020C	chrXVI	512216	514309	-	2094	2437
YPL019C	chrXVI	514386	517265	-	2880	7482
YPL018W	chrXVI	517585	519922	+	2338	963
YPL017C	chrXVI	518734	520233	-	1500	96
YPL016W	chrXVI	521014	524958	+	3945	4051
YPL015C	chrXVI	525480	527490	-	2011	5991
YPL014W	chrXVI	527422	528948	+	1527	459
YPL013C	chrXVI	528656	529402	-	747	1279
YPL012W	chrXVI	529603	533541	+	3939	25015
YPL011C	chrXVI	533388	534765	-	1378	3014
YPL010W	chrXVI	534884	535812	+	929	5856
YPL009C	chrXVI	535603	538955	-	3353	7345
YPL008W	chrXVI	539149	542082	+	2934	1859
YPL007C	chrXVI	541963	543902	-	1940	1470
YPL006W	chrXVI	544589	548364	+	3776	9323
YPL005W	chrXVI	548469	550420	+	1952	1445
YPL004C	chrXVI	550308	551899	-	1592	17472
YPL003W	chrXVI	551969	553510	+	1542	2012
YPL002C	chrXVI	553253	554393	-	1141	1332
YPL001W	chrXVI	554549	555801	+	1253	2364
YPR001W	chrXVI	556308	557974	+	1667	694
YPR002W	chrXVI	558219	560137	+	1919	2102
YPR002C-A	chrXVI	560445	561272	-	828	582
YPR003C	chrXVI	561303	563823	-	2521	2158
YPR004C	chrXVI	563864	565092	-	1229	5526
