# Program:featureCounts v2.0.3; Command:"featureCounts" "-F" "GFF" "-p" "-t" "gene" "-g" "ID" "-a" "/media/BioNAS/ag_hallab/DATR/material/reference.gff" "-o" "../results/condition2/9929281/counts.txt" "../results/condition2/9929281/alignment_sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	../results/condition2/9929281/alignment_sorted.bam
YOL040C	chrXV	252786	253629	-	844	37
YOL039W	chrXV	253063	254811	+	1749	27833
YOL038C-A	chrXV	254713	256030	-	1318	0
YOL038W	chrXV	254812	258706	+	3895	289
YOL037C	chrXV	256626	257077	-	452	0
YOL036W	chrXV	256344	259170	+	2827	6
YOL035C	chrXV	258803	259105	-	303	0
YOL034W	chrXV	259896	263283	+	3388	2663
YOL033W	chrXV	263412	265239	+	1828	2191
YOL032W	chrXV	265307	266705	+	1399	647
YOL031C	chrXV	266122	267745	-	1624	2175
YOL030W	chrXV	267913	269830	+	1918	14733
YOL029C	chrXV	269706	271058	-	1353	25
YOL028C	chrXV	269936	271591	-	1656	803
YOL027C	chrXV	271773	273793	-	2021	6457
YOL026C	chrXV	273711	274377	-	667	1404
YOL025W	chrXV	274866	277072	+	2207	2307
YOL024W	chrXV	277068	277647	+	580	131
YOL023W	chrXV	277874	280266	+	2393	2099
YOL022C	chrXV	280097	281528	-	1432	4659
YOL021C	chrXV	282302	285479	-	3178	14350
YOL020W	chrXV	286025	288180	+	2156	9930
YOL019W-A	chrXV	288420	288572	+	153	2
YOL019W	chrXV	288743	290819	+	2077	5562
YOL018C	chrXV	290618	292222	-	1605	1437
YOL017W	chrXV	292429	294803	+	2375	708
YOL016C	chrXV	294513	296227	-	1715	22667
YOL015W	chrXV	296411	298975	+	2565	1343
YOL014W	chrXV	299472	300873	+	1402	2800
YOL013W-B	chrXV	300690	300980	+	291	4
YOL013W-A	chrXV	301047	301238	+	192	366
YOL013C	chrXV	301265	303193	-	1929	3739
YOL012C	chrXV	303360	304806	-	1447	2302
YOL011W	chrXV	304593	307689	+	3097	17958
YOL010W	chrXV	307883	309265	+	1383	4574
YOL009C	chrXV	309014	310823	-	1810	982
YOL008W	chrXV	309984	311138	+	1155	0
YOL007C	chrXV	310851	312502	-	1652	3034
YOL006C	chrXV	312919	315559	-	2641	5962
YOL005C	chrXV	315703	316585	-	883	3301
YOL004W	chrXV	316938	321548	+	4611	18010
YOL003C	chrXV	321655	323015	-	1361	2644
YOL002C	chrXV	323346	324650	-	1305	3865
YOL001W	chrXV	324805	326276	+	1472	2063
YOR001W	chrXV	326787	329263	+	2477	7809
YOR002W	chrXV	329361	331474	+	2114	6903
YOR003W	chrXV	331381	333104	+	1724	1724
YOR004W	chrXV	333543	334576	+	1034	2114
YOR005C	chrXV	334399	337378	-	2980	2245
YOR006C	chrXV	337419	338688	-	1270	2371
YOR007C	chrXV	338629	340057	-	1429	29840
YOR008C	chrXV	340950	342711	-	1762	7046
YOR008C-A	chrXV	342857	343081	-	225	106
YOR008W-B	chrXV	343929	344030	+	102	70
YOR009W	chrXV	344335	345798	+	1464	406
YOR010C	chrXV	346081	347361	-	1281	333
YOR011W	chrXV	349679	353863	+	4185	4337
YOR011W-A	chrXV	355652	355858	+	207	54
YOR012W	chrXV	356543	356956	+	414	0
YOR013W	chrXV	356548	357293	+	746	380
YOR014W	chrXV	357415	360256	+	2842	1006
YOR015W	chrXV	357866	360457	+	2592	0
YOR016C	chrXV	359726	361197	-	1472	2585
YOR017W	chrXV	361377	363954	+	2578	4291
YOR018W	chrXV	364313	367042	+	2730	2957
YOR019W	chrXV	368127	370319	+	2193	686
YOR020C	chrXV	369619	370925	-	1307	31251
YOR020W-A	chrXV	371155	372140	+	986	1602
YOR021C	chrXV	372641	374798	-	2158	4663
YOR022C	chrXV	373671	375877	-	2207	696
YOR023C	chrXV	375953	377882	-	1930	1389
YOR024W	chrXV	377847	378170	+	324	3
YOR025W	chrXV	378143	379966	+	1824	1517
YOR026W	chrXV	379359	381008	+	1650	1386
YOR027W	chrXV	380952	383213	+	2262	33821
YOR028C	chrXV	383208	384695	-	1488	512
YOR029W	chrXV	384600	384935	+	336	12
YOR030W	chrXV	386749	389555	+	2807	5091
YOR032C	chrXV	389660	391267	-	1608	1
YOR032W-A	chrXV	389692	392569	+	2878	204
YOR033C	chrXV	392252	394665	-	2414	3331
YOR034C	chrXV	394729	397324	-	2596	5132
YOR034C-A	chrXV	397106	399157	-	2052	30
YOR035C	chrXV	397493	400124	-	2632	1819
YOR036W	chrXV	400291	401308	+	1018	2467
YOR037W	chrXV	401480	402818	+	1339	1747
YOR038C	chrXV	402654	405458	-	2805	3234
YOR039W	chrXV	405602	407008	+	1407	5034
YOR040W	chrXV	407013	408263	+	1251	1353
YOR041C	chrXV	407924	410009	-	2086	12
YOR042W	chrXV	408314	409909	+	1596	0
YOR043W	chrXV	410158	412486	+	2329	6592
YOR044W	chrXV	412708	413706	+	999	1559
YOR045W	chrXV	413795	414497	+	703	1603
YOR046C	chrXV	414114	416108	-	1995	9929
YOR047C	chrXV	416170	418270	-	2101	3846
YOR048C	chrXV	418390	421706	-	3317	11600
YOR049C	chrXV	422390	423917	-	1528	1523
YOR050C	chrXV	424001	425997	-	1997	300
YOR051C	chrXV	424619	426291	-	1673	136
YOR052C	chrXV	426388	427437	-	1050	9434
YOR053W	chrXV	427817	428158	+	342	0
YOR054C	chrXV	427749	430017	-	2269	1334
YOR055W	chrXV	429478	429912	+	435	0
YOR056C	chrXV	430188	431751	-	1564	5169
YOR057W	chrXV	432106	433502	+	1397	3388
YOR058C	chrXV	433417	436496	-	3080	3358
YOR059C	chrXV	438851	440839	-	1989	473
YOR060C	chrXV	439326	441190	-	1865	587
YOR061W	chrXV	441371	442803	+	1433	5663
YOR062C	chrXV	442635	444209	-	1575	1079
YOR063W	chrXV	444105	445967	+	1863	160336
YOR064C	chrXV	445861	446796	-	936	958
YOR065W	chrXV	447084	448905	+	1822	2580
YOR066W	chrXV	449225	451599	+	2375	1841
YOR067C	chrXV	451644	453567	-	1924	3869
YOR069W	chrXV	453665	455987	+	2323	2451
YOR068C	chrXV	453869	454213	-	345	0
YOR070C	chrXV	455779	458029	-	2251	2925
YOR071C	chrXV	458740	461731	-	2992	4480
YOR072W	chrXV	461502	461816	+	315	0
YOR072W-A	chrXV	461791	462039	+	249	52
YOR072W-B	chrXV	464469	464630	+	162	0
YOR073W	chrXV	464694	466662	+	1969	1271
YOR074C	chrXV	466569	467988	-	1420	994
YOR073W-A	chrXV	467390	467623	+	234	0
YOR075W	chrXV	467798	469310	+	1513	1262
YOR076C	chrXV	469294	471659	-	2366	2277
YOR077W	chrXV	471861	473160	+	1300	0
YOR078W	chrXV	471904	473408	+	1505	253
YOR079C	chrXV	473338	474735	-	1398	1467
YOR080W	chrXV	474586	477179	+	2594	1631
YOR081C	chrXV	476812	479532	-	2721	2783
YOR082C	chrXV	479296	479637	-	342	0
YOR083W	chrXV	479371	481261	+	1891	0
YOR084W	chrXV	479662	481819	+	2158	395
YOR085W	chrXV	481918	483680	+	1763	3602
YOR086C	chrXV	483079	486972	-	3894	15188
YOR087W	chrXV	487615	489861	+	2247	3262
YOR089C	chrXV	489904	491805	-	1902	3219
YOR090C	chrXV	491040	493149	-	2110	2485
YOR091W	chrXV	493363	494934	+	1572	5543
YOR092W	chrXV	494889	497182	+	2294	5560
YOR093C	chrXV	497506	502452	-	4947	5294
YOR094W	chrXV	502697	503998	+	1302	142
YOR095C	chrXV	502879	504470	-	1592	1499
YOR096W	chrXV	504725	506857	+	2133	23290
YOR097C	chrXV	506726	507685	-	960	1547
YOR098C	chrXV	507826	511283	-	3458	14223
YOR099W	chrXV	511620	513151	+	1532	15297
YOR100C	chrXV	513036	516357	-	3322	564
YOR101W	chrXV	515134	516493	+	1360	0
YOR102W	chrXV	516423	516773	+	351	0
YOR103C	chrXV	516358	517444	-	1087	1013
YOR104W	chrXV	517626	518496	+	871	18
YOR105W	chrXV	517683	518984	+	1302	484
YOR106W	chrXV	519023	520081	+	1059	1273
YOR107W	chrXV	521062	522693	+	1632	3365
YOR108W	chrXV	522926	525029	+	2104	8042
YOR108C-A	chrXV	524605	524814	-	210	0
YOR109W	chrXV	525135	528771	+	3637	10301
YOR110W	chrXV	528864	530380	+	1517	2086
YOR111W	chrXV	530389	531459	+	1071	970
YOR112W	chrXV	531429	533860	+	2432	4064
YOR113W	chrXV	534075	536819	+	2745	3691
YOR114W	chrXV	537342	538959	+	1618	269
YOR115C	chrXV	538253	539531	-	1279	1268
YOR116C	chrXV	539665	544379	-	4715	21309
YOR117W	chrXV	544912	546540	+	1629	8160
YOR118W	chrXV	546610	548748	+	2139	1810
YOR119C	chrXV	547763	550560	-	2798	2823
YOR120W	chrXV	550487	552238	+	1752	1893
YOR121C	chrXV	551798	552103	-	306	0
YOR122C	chrXV	551932	552912	-	981	12487
YOR123C	chrXV	553107	554815	-	1709	1526
YOR124C	chrXV	554745	558765	-	4021	13488
YOR125C	chrXV	558738	559780	-	1043	1968
YOR126C	chrXV	559826	560953	-	1128	1334
YOR127W	chrXV	560907	564354	+	3448	7696
YOR128C	chrXV	564399	566243	-	1845	6027
YOR129C	chrXV	566655	569636	-	2982	3148
YOR130C	chrXV	569600	570831	-	1232	1432
YOR131C	chrXV	572068	572959	-	892	1115
YOR132W	chrXV	573037	574945	+	1909	4052
YOR133W	chrXV	575006	578575	+	3570	177938
YOR134W	chrXV	578564	579793	+	1230	3768
YOR135C	chrXV	580159	580500	-	342	0
YOR136W	chrXV	580066	581669	+	1604	14409
YOR137C	chrXV	581685	584048	-	2364	3460
YOR138C	chrXV	584237	586406	-	2170	4710
YOR139C	chrXV	586950	587342	-	393	0
YOR140W	chrXV	586624	589750	+	3127	1749
YOR141C	chrXV	589631	592616	-	2986	5419
YOR142W	chrXV	592829	594330	+	1502	7622
YOR143C	chrXV	600963	602425	-	1463	1579
YOR144C	chrXV	602578	605122	-	2545	2870
YOR145C	chrXV	605159	606237	-	1079	2326
YOR146W	chrXV	605695	606441	+	747	4
YOR147W	chrXV	606518	608663	+	2146	3217
YOR148C	chrXV	608412	609238	-	827	768
YOR149C	chrXV	609406	611451	-	2046	3208
YOR150W	chrXV	611946	612652	+	707	2495
YOR151C	chrXV	612651	616960	-	4310	31421
YOR152C	chrXV	617250	618886	-	1637	1884
YOR153W	chrXV	619840	624375	+	4536	91446
YOR154W	chrXV	624531	626651	+	2121	3741
YOR155C	chrXV	626521	628025	-	1505	2678
YOR156C	chrXV	628105	630711	-	2607	2516
YOR157C	chrXV	630652	631813	-	1162	6527
YOR158W	chrXV	632074	633274	+	1201	382
YOR159C	chrXV	632464	633637	-	1174	777
YOR160W	chrXV	633740	636852	+	3113	5985
YOR161C	chrXV	636820	638695	-	1876	1884
YOR161W-A	chrXV	637574	637654	+	81	0
YOR161W-B	chrXV	637975	638235	+	261	0
YOR161C-C	chrXV	638713	639727	-	1015	177
YOR162C	chrXV	639409	642467	-	3059	4177
YOR163W	chrXV	642394	643380	+	987	672
YOR164C	chrXV	643109	644382	-	1274	5161
YOR165W	chrXV	644533	647235	+	2703	7360
YOR166C	chrXV	646895	648557	-	1663	2596
YOR167C	chrXV	648563	649019	-	457	17000
YOR168W	chrXV	649261	651908	+	2648	17416
YOR169C	chrXV	651376	651840	-	465	0
YOR170W	chrXV	651858	652163	+	306	0
YOR171C	chrXV	651783	653957	-	2175	4137
YOR172W	chrXV	654150	656780	+	2631	3666
YOR173W	chrXV	657167	658479	+	1313	1495
YOR174W	chrXV	658459	659726	+	1268	1670
YOR175C	chrXV	659653	662143	-	2491	9405
YOR176W	chrXV	661914	663756	+	1843	6432
YOR177C	chrXV	665785	667179	-	1395	630
YOR178C	chrXV	667662	670567	-	2906	2314
YOR179C	chrXV	671369	672459	-	1091	1310
YOR180C	chrXV	674073	675668	-	1596	767
YOR181W	chrXV	675874	677970	+	2097	826
YOR182C	chrXV	678089	679173	-	1085	9858
YOR183W	chrXV	678787	679298	+	512	0
YOR184W	chrXV	679235	680686	+	1452	10283
YOR185C	chrXV	681271	682229	-	959	3941
YOR186W	chrXV	682419	683654	+	1236	133
YOR186C-A	chrXV	682976	683661	-	686	0
YOR187W	chrXV	683891	685563	+	1673	21265
YOR188W	chrXV	685671	689337	+	3667	5797
YOR189W	chrXV	689611	690848	+	1238	953
YOR190W	chrXV	690332	692299	+	1968	730
YOR191W	chrXV	692475	697334	+	4860	11172
YOR192C	chrXV	698029	701664	-	3636	2199
YOR192C-C	chrXV	703988	704224	-	237	523
YOR193W	chrXV	710375	711701	+	1327	747
YOR194C	chrXV	711310	712620	-	1311	1131
YOR195W	chrXV	712796	715577	+	2782	1962
YOR196C	chrXV	715193	716861	-	1669	3700
YOR197W	chrXV	717070	718595	+	1526	11094
YOR198C	chrXV	718418	720298	-	1881	15200
YOR199W	chrXV	720181	720510	+	330	0
YOR200W	chrXV	720417	720815	+	399	0
YOR201C	chrXV	720338	721771	-	1434	1963
YOR202W	chrXV	721923	722917	+	995	2374
YOR203W	chrXV	722565	722918	+	354	0
YOR204W	chrXV	722883	725507	+	2625	39312
YOR205C	chrXV	725201	727724	-	2524	3722
YOR206W	chrXV	727474	729731	+	2258	9106
YOR207C	chrXV	729669	733522	-	3854	18015
YOR208W	chrXV	733700	736309	+	2610	6325
YOR209C	chrXV	736193	737877	-	1685	13772
YOR210W	chrXV	738098	738847	+	750	2887
YOR211C	chrXV	738800	741776	-	2977	5093
YOR212W	chrXV	742533	744329	+	1797	3612
YOR213C	chrXV	744027	745399	-	1373	2618
YOR214C	chrXV	745593	746303	-	711	46
YOR215C	chrXV	746329	748709	-	2381	1539
YOR216C	chrXV	747354	749039	-	1686	466
YOR217W	chrXV	749187	752291	+	3105	5026
YOR218C	chrXV	751476	751895	-	420	0
YOR219C	chrXV	751896	755058	-	3163	6494
YOR220W	chrXV	754775	756290	+	1516	6112
YOR221C	chrXV	756268	757677	-	1410	3310
YOR222W	chrXV	757821	759313	+	1493	4197
YOR223W	chrXV	759646	760912	+	1267	1
YOR224C	chrXV	759751	761301	-	1551	6070
YOR225W	chrXV	761392	761721	+	330	0
YOR226C	chrXV	761457	762398	-	942	1443
YOR227W	chrXV	762593	766726	+	4134	6586
YOR228C	chrXV	766633	768224	-	1592	1539
YOR229W	chrXV	768298	770085	+	1788	4279
YOR230W	chrXV	770652	772346	+	1695	34268
YOR231W	chrXV	772426	774381	+	1956	2722
YOR231C-A	chrXV	773163	773363	-	201	0
YOR232W	chrXV	774456	775586	+	1131	6290
YOR233W	chrXV	775668	778339	+	2672	6055
YOR234C	chrXV	778229	779426	-	1198	13457
YOR235W	chrXV	779870	780184	+	315	1428
YOR236W	chrXV	780892	782010	+	1119	1469
YOR237W	chrXV	781956	783351	+	1396	688
YOR238W	chrXV	783648	784829	+	1182	1703
YOR239W	chrXV	784576	786973	+	2398	6608
YOR241W	chrXV	786995	788641	+	1647	4712
YOR242C	chrXV	788742	789857	-	1116	603
YOR243C	chrXV	789838	792270	-	2433	6909
YOR244W	chrXV	792460	794062	+	1603	2216
YOR245C	chrXV	793908	795579	-	1672	3747
YOR246C	chrXV	795638	797217	-	1580	7352
YOR247W	chrXV	797676	798308	+	633	32
YOR248W	chrXV	797690	798533	+	844	75
YOR249C	chrXV	798601	800775	-	2175	2030
YOR250C	chrXV	800846	802413	-	1568	2541
YOR251C	chrXV	802455	803687	-	1233	3317
YOR252W	chrXV	803629	804366	+	738	1148
YOR253W	chrXV	804345	805103	+	759	2106
YOR254C	chrXV	804906	807072	-	2167	15241
YOR255W	chrXV	806991	808283	+	1293	9
YOR256C	chrXV	808176	810855	-	2680	6714
YOR257W	chrXV	810793	811553	+	761	690
YOR258W	chrXV	811523	813393	+	1871	247
YOR259C	chrXV	812004	813757	-	1754	1240
YOR260W	chrXV	813924	815938	+	2015	9141
YOR261C	chrXV	815693	817048	-	1356	4922
YOR262W	chrXV	817020	818447	+	1428	2422
YOR263C	chrXV	818757	819164	-	408	0
YOR264W	chrXV	818492	820334	+	1843	2713
YOR265W	chrXV	820383	821026	+	644	1711
YOR266W	chrXV	820919	822503	+	1585	1119
YOR267C	chrXV	822391	825459	-	3069	4598
YOR268C	chrXV	825534	825932	-	399	49
YOR269W	chrXV	826274	828046	+	1773	1756
YOR270C	chrXV	827893	830762	-	2870	45300
YOR271C	chrXV	830916	832517	-	1602	13668
YOR272W	chrXV	832707	834426	+	1720	8088
YOR273C	chrXV	834231	836632	-	2402	4934
YOR274W	chrXV	837635	839413	+	1779	2043
YOR275C	chrXV	838841	841081	-	2241	4219
YOR276W	chrXV	841240	841982	+	743	1702
YOR277C	chrXV	841515	841823	-	309	0
YOR278W	chrXV	842403	843812	+	1410	7241
YOR279C	chrXV	843571	844932	-	1362	501
YOR280C	chrXV	844869	846010	-	1142	637
YOR281C	chrXV	845375	847215	-	1841	2135
YOR282W	chrXV	847000	847320	+	321	0
YOR283W	chrXV	847287	848488	+	1202	4098
YOR284W	chrXV	848401	849584	+	1184	924
YOR285W	chrXV	849581	850250	+	670	8476
YOR286W	chrXV	850244	850979	+	736	4087
YOR287C	chrXV	850864	851925	-	1062	960
YOR288C	chrXV	852025	854066	-	2042	2535
YOR289W	chrXV	853296	854193	+	898	18
YOR290C	chrXV	855147	860258	-	5112	12888
YOR291W	chrXV	861034	865705	+	4672	11422
YOR292C	chrXV	865575	866656	-	1082	1415
YOR293W	chrXV	866860	868196	+	1337	21245
YOR293C-A	chrXV	867879	868218	-	340	0
YOR294W	chrXV	868247	869189	+	943	5946
YOR295W	chrXV	869131	870143	+	1013	1391
YOR296W	chrXV	870086	874254	+	4169	4156
YOR297C	chrXV	874265	875347	-	1083	2430
YOR298W	chrXV	875599	877038	+	1440	259
YOR298C-A	chrXV	876366	877761	-	1396	13640
YOR299W	chrXV	878282	880744	+	2463	7017
YOR300W	chrXV	880522	880895	+	374	19
YOR301W	chrXV	880934	882728	+	1795	382
YOR302W	chrXV	881226	882856	+	1631	0
YOR303W	chrXV	882767	884213	+	1447	13977
YOR304W	chrXV	884472	887958	+	3487	7504
YOR304C-A	chrXV	887862	888786	-	925	815
YOR305W	chrXV	888959	891546	+	2588	2172
YOR306C	chrXV	889761	893050	-	3290	779
YOR307C	chrXV	892279	894289	-	2011	3668
YOR308C	chrXV	894261	896425	-	2165	2147
YOR309C	chrXV	896548	898334	-	1787	6
YOR310C	chrXV	896709	898402	-	1694	0
YOR311C	chrXV	897097	900163	-	3067	6112
YOR312C	chrXV	900112	901419	-	1308	35100
YOR313C	chrXV	901634	903477	-	1844	337
YOR314W	chrXV	903043	903372	+	330	0
YOR314W-A	chrXV	904458	904568	+	111	4
YOR315W	chrXV	904603	906226	+	1624	5526
YOR316C	chrXV	906058	907766	-	1709	1150
YOR316C-A	chrXV	906525	908197	-	1673	108
YOR317W	chrXV	909186	911694	+	2509	19635
YOR318C	chrXV	911615	912556	-	942	184
YOR319W	chrXV	912348	914045	+	1698	1021
YOR320C	chrXV	913424	915214	-	1791	3005
YOR321W	chrXV	915830	918432	+	2603	5412
YOR322C	chrXV	918451	921328	-	2878	6211
YOR323C	chrXV	921058	922964	-	1907	13023
YOR324C	chrXV	923097	925197	-	2101	674
YOR325W	chrXV	923928	925072	+	1145	0
YOR326W	chrXV	925721	930445	+	4725	28573
YOR327C	chrXV	930502	931224	-	723	3233
YOR328W	chrXV	931803	936497	+	4695	6228
YOR329C	chrXV	936491	939407	-	2917	2696
YOR329W-A	chrXV	938970	939699	+	730	8
YOR330C	chrXV	939621	943385	-	3765	8074
YOR331C	chrXV	943565	944122	-	558	0
YOR332W	chrXV	943625	944478	+	854	3812
YOR333C	chrXV	944491	945041	-	551	0
YOR334W	chrXV	944537	946157	+	1621	1369
YOR335C	chrXV	946007	949226	-	3220	32354
YOR335W-A	chrXV	946568	946648	+	81	0
YOR336W	chrXV	949748	954046	+	4299	13988
YOR337W	chrXV	954269	956881	+	2613	6072
YOR338W	chrXV	956809	958250	+	1442	7902
YOR339C	chrXV	958115	959560	-	1446	694
YOR340C	chrXV	958941	960555	-	1615	3006
YOR341W	chrXV	960987	965981	+	4995	62767
YOR342C	chrXV	966467	967921	-	1455	1650
YOR343C	chrXV	967092	968596	-	1505	250
YOR344C	chrXV	976547	978203	-	1657	3887
YOR345C	chrXV	981812	982162	-	351	0
YOR346W	chrXV	981632	984955	+	3324	1856
YOR347C	chrXV	983551	986561	-	3011	3716
YOR348C	chrXV	986720	988797	-	2078	202
YOR349W	chrXV	989789	992833	+	3045	3691
YOR350C	chrXV	992795	994936	-	2142	3068
YOR351C	chrXV	995018	996511	-	1494	350
YOR352W	chrXV	997100	998314	+	1215	1665
YOR353C	chrXV	998453	1000828	-	2376	3473
YOR354C	chrXV	1001016	1003264	-	2249	6780
YOR355W	chrXV	1004548	1006896	+	2349	11328
YOR356W	chrXV	1007108	1009230	+	2123	5224
YOR357C	chrXV	1008985	1009739	-	755	1904
YOR358W	chrXV	1009916	1011222	+	1307	1194
YOR359W	chrXV	1011047	1013071	+	2025	3490
YOR360C	chrXV	1013116	1015066	-	1951	10422
YOR361C	chrXV	1015361	1017652	-	2292	17487
YOR362C	chrXV	1017744	1019598	-	1855	10254
YOR363C	chrXV	1020222	1023212	-	2991	3499
YOR364W	chrXV	1023371	1023739	+	369	40
YOR365C	chrXV	1023461	1025572	-	2112	0
YOR366W	chrXV	1023479	1025642	+	2164	17
YOR367W	chrXV	1025841	1026790	+	950	845
YOR368W	chrXV	1026425	1028166	+	1742	1066
YOR369C	chrXV	1027596	1029248	-	1653	46509
YOR370C	chrXV	1028991	1032691	-	3701	11101
YOR371C	chrXV	1031405	1034228	-	2824	2726
YOR372C	chrXV	1034466	1036563	-	2098	4950
YOR373W	chrXV	1036834	1039389	+	2556	1974
YOR374W	chrXV	1039773	1041654	+	1882	8283
YOR375C	chrXV	1041324	1043222	-	1899	5508
YOR376W	chrXV	1043191	1043559	+	369	36
YOR376W-A	chrXV	1044706	1046406	+	1701	2402
YOR377W	chrXV	1046151	1048142	+	1992	5126
YOR378W	chrXV	1049389	1051127	+	1739	1510
YOR379C	chrXV	1050726	1051064	-	339	0
YOR380W	chrXV	1051067	1053574	+	2508	1537
YOR381W	chrXV	1054901	1057796	+	2896	2575
YOR381W-A	chrXV	1057950	1059390	+	1441	701
YOR382W	chrXV	1059214	1060128	+	915	2874
YOR383C	chrXV	1060241	1062089	-	1849	5431
YOR384W	chrXV	1061526	1064685	+	3160	2620
YOR385W	chrXV	1064602	1066459	+	1858	22945
YOR386W	chrXV	1066825	1068761	+	1937	1768
YOR387C	chrXV	1069534	1070914	-	1381	857
YOR388C	chrXV	1071793	1072923	-	1131	200
YOR389W	chrXV	1074213	1076087	+	1875	1845
YOR390W	chrXV	1076706	1078206	+	1501	1126
YOR391C	chrXV	1078545	1079258	-	714	37
YOR392W	chrXV	1079282	1079725	+	444	4
YOR393W	chrXV	1080276	1081589	+	1314	27
YOR394W	chrXV	1082718	1083212	+	495	8
YOR394C-A	chrXV	1084202	1084369	-	168	0
YOR396W	chrXV	1085473	1090863	+	5391	7049
YOR396C-A	chrXV	1090015	1090497	-	483	0
YPL283C	chrXVI	280	6007	-	5728	4245
YPL283W-B	chrXVI	643	1125	+	483	0
YPL283W-A	chrXVI	1426	2001	+	576	0
YPL282C	chrXVI	7933	8427	-	495	12
YPL281C	chrXVI	9557	10870	-	1314	25
YPL280W	chrXVI	11887	12600	+	714	55
YPL279C	chrXVI	12938	14414	-	1477	1039
YPL278C	chrXVI	15053	15355	-	303	205
YPL277C	chrXVI	15405	16868	-	1464	838
YPL274W	chrXVI	21794	25062	+	3269	2656
YPL273W	chrXVI	24886	26177	+	1292	9307
YPL272C	chrXVI	26611	28164	-	1554	1041
YPL271W	chrXVI	29060	30388	+	1329	3404
YPL270W	chrXVI	30410	32907	+	2498	5204
YPL269W	chrXVI	33001	35095	+	2095	863
YPL268W	chrXVI	35172	37991	+	2820	3306
YPL267W	chrXVI	38154	39125	+	972	320
YPL266W	chrXVI	39074	40340	+	1267	4169
YPL265W	chrXVI	40917	43190	+	2274	6530
YPL264C	chrXVI	43006	44366	-	1361	442
YPL263C	chrXVI	44267	46526	-	2260	6375
YPL262W	chrXVI	47143	49062	+	1920	13627
YPL261C	chrXVI	48736	49543	-	808	0
YPL260W	chrXVI	49179	51316	+	2138	3856
YPL259C	chrXVI	51030	52728	-	1699	2245
YPL258C	chrXVI	53421	56013	-	2593	2398
YPL257W	chrXVI	63202	64870	+	1669	920
YPL256C	chrXVI	64735	66838	-	2104	3844
YPL255W	chrXVI	67583	69118	+	1536	1107
YPL254W	chrXVI	69229	71018	+	1790	2453
YPL253C	chrXVI	70928	73095	-	2168	1383
YPL252C	chrXVI	73228	73974	-	747	748
YPL251W	chrXVI	73625	73927	+	303	0
YPL250C	chrXVI	73940	74787	-	848	642
YPL249C-A	chrXVI	75449	76398	-	950	1061
YPL250W-A	chrXVI	75702	75989	+	288	0
YPL249C	chrXVI	76604	79457	-	2854	4319
YPL248C	chrXVI	79515	82378	-	2864	2850
YPL247C	chrXVI	82525	84288	-	1764	2616
YPL246C	chrXVI	84245	85708	-	1464	5821
YPL245W	chrXVI	85520	87019	+	1500	5040
YPL244C	chrXVI	86834	88318	-	1485	3914
YPL243W	chrXVI	88195	90994	+	2800	6714
YPL242C	chrXVI	90622	95109	-	4488	9924
YPL241C	chrXVI	95223	96445	-	1223	802
YPL240C	chrXVI	96377	98747	-	2371	114686
YPL239W	chrXVI	98904	100291	+	1388	5105
YPL238C	chrXVI	100474	100863	-	390	0
YPL237W	chrXVI	100144	101481	+	1338	22
YPL236C	chrXVI	100764	102981	-	2218	1743
YPL235W	chrXVI	102873	104899	+	2027	5558
YPL234C	chrXVI	104486	105844	-	1359	3448
YPL233W	chrXVI	105995	106943	+	949	300
YPL232W	chrXVI	106380	108226	+	1847	5012
YPL231W	chrXVI	108652	114315	+	5664	151788
YPL230W	chrXVI	115069	115293	+	225	133
YPL229W	chrXVI	116681	117975	+	1295	704
YPL228W	chrXVI	118226	120238	+	2013	2480
YPL227C	chrXVI	120073	121525	-	1453	3258
YPL226W	chrXVI	121704	125626	+	3923	46221
YPL225W	chrXVI	125966	126660	+	695	5981
YPL224C	chrXVI	126439	128333	-	1895	3854
YPL223C	chrXVI	128407	129251	-	845	686
YPL222W	chrXVI	130039	132318	+	2280	2367
YPL222C-A	chrXVI	131743	132206	-	464	0
YPL221W	chrXVI	132786	135601	+	2816	23306
YPL220W	chrXVI	135770	136733	+	964	33205
YPL219W	chrXVI	136539	138631	+	2093	1613
YPL218W	chrXVI	138636	139667	+	1032	9952
YPL217C	chrXVI	139522	143213	-	3692	11400
YPL216W	chrXVI	143821	147129	+	3309	2633
YPL215W	chrXVI	146761	148604	+	1844	2473
YPL214C	chrXVI	148403	150313	-	1911	3198
YPL213W	chrXVI	150380	151479	+	1100	996
YPL212C	chrXVI	151337	153209	-	1873	5693
YPL211W	chrXVI	153466	154411	+	946	3178
YPL210C	chrXVI	154088	156231	-	2144	3966
YPL209C	chrXVI	155911	158058	-	2148	537
YPL208W	chrXVI	157796	159665	+	1870	2379
YPL207W	chrXVI	159832	162430	+	2599	9486
YPL206C	chrXVI	162288	163671	-	1384	3152
YPL205C	chrXVI	163922	164266	-	345	32
YPL204W	chrXVI	164066	165950	+	1885	7041
YPL203W	chrXVI	166083	168200	+	2118	4820
YPL202C	chrXVI	167670	169462	-	1793	1925
YPL201C	chrXVI	169716	171468	-	1753	359
YPL200W	chrXVI	171460	172506	+	1047	0
YPL199C	chrXVI	171193	173021	-	1829	820
YPL198W	chrXVI	173115	174943	+	1829	4980
YPL197C	chrXVI	174343	174756	-	414	0
YPL196W	chrXVI	174966	176048	+	1083	1540
