# Program:featureCounts v2.0.3; Command:"featureCounts" "-F" "GFF" "-p" "-t" "gene" "-g" "ID" "-a" "/media/BioNAS/ag_hallab/DATR/material/reference.gff" "-o" "../results/condition1/9929265/counts.txt" "../results/condition1/9929265/alignment_sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	../results/condition1/9929265/alignment_sorted.bam
YNL030W	chrXIV	575466	577214	+	1749	0
YNL029C	chrXIV	577087	578850	-	1764	1938
YNL028W	chrXIV	578679	578996	+	318	10
YNL027W	chrXIV	579475	581721	+	2247	3582
YNL026W	chrXIV	581864	583754	+	1891	2660
YNL025C	chrXIV	582887	585318	-	2432	1373
YNL024C-A	chrXIV	586078	586902	-	825	3302
YNL024C	chrXIV	586925	587951	-	1027	1109
YNL023C	chrXIV	587910	591209	-	3300	8916
YNL022C	chrXIV	591267	592936	-	1670	4767
YNL021W	chrXIV	593157	595581	+	2425	4161
YNL020C	chrXIV	595342	597667	-	2326	2270
YNL019C	chrXIV	598376	599230	-	855	535
YNL018C	chrXIV	599936	601774	-	1839	249
YNL017C	chrXIV	602138	602476	-	339	96
YNL016W	chrXIV	602821	605046	+	2226	16656
YNL015W	chrXIV	605349	605699	+	351	3434
YNL014W	chrXIV	606319	609453	+	3135	1062
YNL013C	chrXIV	609133	609510	-	378	0
YNL012W	chrXIV	609686	611665	+	1980	1190
YNL011C	chrXIV	611755	613431	-	1677	1548
YNL010W	chrXIV	613587	614617	+	1031	5766
YNL009W	chrXIV	614712	616928	+	2217	693
YNL008C	chrXIV	616172	618289	-	2118	1220
YNL007C	chrXIV	618084	619706	-	1623	14625
YNL006W	chrXIV	619997	621547	+	1551	5315
YNL005C	chrXIV	621018	622957	-	1940	3341
YNL004W	chrXIV	622883	624891	+	2009	972
YNL003C	chrXIV	623668	625870	-	2203	1894
YNL002C	chrXIV	625922	627190	-	1269	8182
YNL001W	chrXIV	627373	628742	+	1370	3016
YNR001C	chrXIV	629416	631288	-	1873	23298
YNR001W-A	chrXIV	631206	631806	+	601	81
YNR002C	chrXIV	632860	634096	-	1237	883
YNR003C	chrXIV	633872	635349	-	1478	1350
YNR003W-A	chrXIV	634420	634518	+	99	0
YNR004W	chrXIV	635462	636797	+	1336	1052
YNR005C	chrXIV	636931	637335	-	405	0
YNR006W	chrXIV	636924	639006	+	2083	1574
YNR007C	chrXIV	638834	640200	-	1367	768
YNR008W	chrXIV	640314	642675	+	2362	3106
YNR009W	chrXIV	642146	643602	+	1457	52
YNR010W	chrXIV	642880	644310	+	1431	367
YNR011C	chrXIV	644131	646968	-	2838	2751
YNR012W	chrXIV	647222	649017	+	1796	3411
YNR013C	chrXIV	648930	651809	-	2880	4958
YNR014W	chrXIV	652377	653275	+	899	817
YNR015W	chrXIV	653353	654653	+	1301	3738
YNR016C	chrXIV	654673	661374	-	6702	62817
YNR017W	chrXIV	662311	663828	+	1518	2835
YNR018W	chrXIV	663877	665246	+	1370	4946
YNR019W	chrXIV	665339	667267	+	1929	8513
YNR020C	chrXIV	667410	668222	-	813	701
YNR021W	chrXIV	668345	670076	+	1732	7092
YNR022C	chrXIV	669501	670373	-	873	174
YNR023W	chrXIV	670362	672241	+	1880	2033
YNR024W	chrXIV	672364	673164	+	801	322
YNR025C	chrXIV	672702	673061	-	360	0
YNR026C	chrXIV	672931	674748	-	1818	3317
YNR027W	chrXIV	674717	676137	+	1421	2039
YNR028W	chrXIV	676099	677276	+	1178	1694
YNR029C	chrXIV	676972	678520	-	1549	1913
YNR030W	chrXIV	678722	680691	+	1970	7079
YNR031C	chrXIV	680694	685433	-	4740	6782
YNR032W	chrXIV	685866	687333	+	1468	1866
YNR032C-A	chrXIV	686550	687501	-	952	0
YNR033W	chrXIV	687318	690067	+	2750	5323
YNR034W	chrXIV	690194	691568	+	1375	1127
YNR034W-A	chrXIV	691837	692967	+	1131	1090
YNR035C	chrXIV	692856	694088	-	1233	9195
YNR036C	chrXIV	694041	694832	-	792	4927
YNR037C	chrXIV	694861	695384	-	524	1899
YNR038W	chrXIV	695550	697632	+	2083	7335
YNR039C	chrXIV	697543	699478	-	1936	3179
YNR040W	chrXIV	699663	700635	+	973	1823
YNR041C	chrXIV	700483	701945	-	1463	78
YNR042W	chrXIV	700867	701752	+	886	0
YNR043W	chrXIV	701848	703628	+	1781	9764
YNR044W	chrXIV	703549	705951	+	2403	822
YNR045W	chrXIV	706077	707721	+	1645	848
YNR046W	chrXIV	706897	708337	+	1441	3733
YNR047W	chrXIV	708458	711463	+	3006	5347
YNR048W	chrXIV	711571	713050	+	1480	2679
YNR049C	chrXIV	712857	714641	-	1785	1573
YNR050C	chrXIV	713936	715935	-	2000	3672
YNR051C	chrXIV	716324	719076	-	2753	14968
YNR052C	chrXIV	719244	720784	-	1541	5830
YNR053C	chrXIV	720889	723172	-	2284	29974
YNR054C	chrXIV	723092	724346	-	1255	1705
YNR055C	chrXIV	727845	730644	-	2800	4735
YNR056C	chrXIV	731494	733836	-	2343	1093
YNR057C	chrXIV	733247	734213	-	967	139
YNR058W	chrXIV	734291	735733	+	1443	682
YNR059W	chrXIV	736696	738756	+	2061	2878
YNR060W	chrXIV	739951	742110	+	2160	1486
YNR061C	chrXIV	742338	743632	-	1295	3144
YNR062C	chrXIV	744360	745343	-	984	534
YNR063W	chrXIV	746943	748766	+	1824	1142
YNR064C	chrXIV	748854	750071	-	1218	800
YNR065C	chrXIV	750350	753700	-	3351	3967
YNR066C	chrXIV	753725	755035	-	1311	985
YNR067C	chrXIV	755648	759149	-	3502	34268
YNR068C	chrXIV	759807	762283	-	2477	759
YNR069C	chrXIV	761123	762592	-	1470	194
YNR070W	chrXIV	765375	769376	+	4002	2427
YNR071C	chrXIV	770310	771856	-	1547	935
YNR072W	chrXIV	772657	774351	+	1695	682
YNR073C	chrXIV	774660	776363	-	1704	588
YNR074C	chrXIV	777515	778889	-	1375	2134
YNR075W	chrXIV	779916	781040	+	1125	0
YNR075C-A	chrXIV	781511	781603	-	93	0
YNR076W	chrXIV	779917	782416	+	2500	507
YNR077C	chrXIV	783287	783541	-	255	0
YOL166W-A	chrXV	585	740	+	156	0
YOL166C	chrXV	1000	1338	-	339	0
YOL165C	chrXV	1647	2078	-	432	32
YOL164W-A	chrXV	4130	4312	+	183	34
YOL164W	chrXV	5924	8205	+	2282	2718
YOL163W	chrXV	9304	10451	+	1148	609
YOL162W	chrXV	10043	10887	+	845	17
YOL161C	chrXV	11549	11911	-	363	8
YOL160W	chrXV	14011	14691	+	681	79
YOL159C-A	chrXV	14562	15624	-	1063	770
YOL159C	chrXV	16719	18026	-	1308	1225
YOL158C	chrXV	19090	21654	-	2565	7596
YOL157C	chrXV	22457	24484	-	2028	850
YOL156W	chrXV	25273	26976	+	1704	1554
YOL155W-A	chrXV	27084	27218	+	135	182
YOL155C	chrXV	28579	31660	-	3082	8925
YOL154W	chrXV	33522	35531	+	2010	1114
YOL152W	chrXV	40702	42735	+	2034	1139
YOL151W	chrXV	43646	44868	+	1223	8390
YOL150C	chrXV	44473	44784	-	312	0
YOL149W	chrXV	44938	45633	+	696	1496
YOL148C	chrXV	45760	47574	-	1815	3268
YOL147C	chrXV	47735	48688	-	954	1351
YOL146W	chrXV	48840	49556	+	717	1220
YOL145C	chrXV	49555	52788	-	3234	8784
YOL144W	chrXV	53002	54613	+	1612	1376
YOL143C	chrXV	54522	55354	-	833	3491
YOL142W	chrXV	55412	56349	+	938	3862
YOL141W	chrXV	56414	59197	+	2784	102
YOL140W	chrXV	56630	60124	+	3495	3133
YOL139C	chrXV	60238	61153	-	916	19078
YOL138C	chrXV	61277	65402	-	4126	3203
YOL137W	chrXV	65511	67416	+	1906	1539
YOL136C	chrXV	67201	69024	-	1824	10546
YOL135C	chrXV	69210	70104	-	895	18
YOL134C	chrXV	70156	70545	-	390	0
YOL133W	chrXV	69402	71059	+	1658	1606
YOL132W	chrXV	71300	72715	+	1416	402
YOL131W	chrXV	73031	73357	+	327	188
YOL130W	chrXV	74104	77351	+	3248	8182
YOL129W	chrXV	77505	78322	+	818	6591
YOL128C	chrXV	78199	79843	-	1645	1599
YOL127W	chrXV	80134	81405	+	1272	19561
YOL126C	chrXV	81548	83152	-	1605	2370
YOL125W	chrXV	83520	85457	+	1938	2802
YOL124C	chrXV	85172	86804	-	1633	5551
YOL123W	chrXV	87464	89596	+	2133	9696
YOL122C	chrXV	89489	91557	-	2069	4961
YOL121C	chrXV	91836	93609	-	1774	8768
YOL120C	chrXV	93042	94449	-	1408	11652
YOL119C	chrXV	94709	96864	-	2156	3293
YOL118C	chrXV	96576	97385	-	810	1410
YOL117W	chrXV	97551	99488	+	1938	1065
YOL116W	chrXV	99557	101254	+	1698	2844
YOL115W	chrXV	101405	103355	+	1951	2242
YOL114C	chrXV	102833	104276	-	1444	259
YOL113W	chrXV	104040	106389	+	2350	1954
YOL112W	chrXV	106426	108267	+	1842	1384
YOL111C	chrXV	108176	109179	-	1004	1335
YOL110W	chrXV	109126	110309	+	1184	508
YOL109W	chrXV	110176	110792	+	617	19978
YOL108C	chrXV	111199	112006	-	808	490
YOL107W	chrXV	112045	113554	+	1510	616
YOL106W	chrXV	112813	113672	+	860	7
YOL105C	chrXV	114009	116126	-	2118	1186
YOL104C	chrXV	115975	117511	-	1537	2778
YOL103W	chrXV	123790	126030	+	2241	5167
YOL102C	chrXV	125870	126712	-	843	1167
YOL101C	chrXV	126873	127987	-	1115	1875
YOL100W	chrXV	129237	132482	+	3246	1507
YOL099C	chrXV	132017	132508	-	492	0
YOL098C	chrXV	132449	135931	-	3483	24426
YOL097W-A	chrXV	135837	136548	+	712	78
YOL097C	chrXV	136162	137860	-	1699	8702
YOL096C	chrXV	137940	139105	-	1166	1549
YOL095C	chrXV	139143	141380	-	2238	766
YOL094C	chrXV	141352	142612	-	1261	0
YOL093W	chrXV	141518	143759	+	2242	405
YOL092W	chrXV	143028	145323	+	2296	3431
YOL091W	chrXV	145334	147163	+	1830	231
YOL090W	chrXV	147278	150358	+	3081	4854
YOL089C	chrXV	150226	153552	-	3327	3466
YOL088C	chrXV	153655	154817	-	1163	4048
YOL087C	chrXV	155152	158918	-	3767	8565
YOL086W-A	chrXV	159116	159615	+	500	575
YOL086C	chrXV	159455	161697	-	2243	501960
YOL085W-A	chrXV	160785	162238	+	1454	6
YOL085C	chrXV	161673	162014	-	342	0
YOL084W	chrXV	162356	165331	+	2976	994
YOL083W	chrXV	165483	167037	+	1555	443
YOL083C-A	chrXV	166266	167006	-	741	0
YOL082W	chrXV	168381	170080	+	1700	3765
YOL081W	chrXV	171070	180309	+	9240	27917
YOL080C	chrXV	180285	181471	-	1187	1790
YOL079W	chrXV	181057	181455	+	399	0
YOL078W	chrXV	181633	185245	+	3613	3031
YOL077W-A	chrXV	185388	185920	+	533	880
YOL077C	chrXV	185578	186804	-	1227	7629
YOL076W	chrXV	186993	190223	+	3231	5291
YOL075C	chrXV	189658	193542	-	3885	4141
YOL073C	chrXV	193742	194851	-	1110	2517
YOL072W	chrXV	194948	196471	+	1524	1753
YOL071W	chrXV	196351	197157	+	807	1338
YOL070C	chrXV	197008	198753	-	1746	2815
YOL069W	chrXV	198925	200463	+	1539	1131
YOL068C	chrXV	200147	202509	-	2363	1124
YOL067C	chrXV	200933	202570	-	1638	3
YOL066C	chrXV	202626	204807	-	2182	2346
YOL065C	chrXV	204421	205944	-	1524	1159
YOL064C	chrXV	205959	207268	-	1310	3295
YOL063C	chrXV	207334	210338	-	3005	5435
YOL062C	chrXV	210356	212015	-	1660	5737
YOL061W	chrXV	212192	213946	+	1755	14262
YOL060C	chrXV	213730	216207	-	2478	3466
YOL059W	chrXV	217076	218757	+	1682	5273
YOL058W	chrXV	219139	220684	+	1546	8523
YOL057W	chrXV	220703	223127	+	2425	6707
YOL056W	chrXV	223143	224349	+	1207	1665
YOL055C	chrXV	224361	226348	-	1988	2668
YOL054W	chrXV	228512	230016	+	1505	1146
YOL053W	chrXV	230069	231391	+	1323	1335
YOL052C-A	chrXV	231260	231800	-	541	789
YOL052C	chrXV	232315	233791	-	1477	5110
YOL051W	chrXV	234940	238185	+	3246	3574
YOL050C	chrXV	237744	238338	-	595	106
YOL049W	chrXV	238540	240225	+	1686	4165
YOL048C	chrXV	240064	241410	-	1347	2127
YOL047C	chrXV	241614	242747	-	1134	765
YOL046C	chrXV	243466	244140	-	675	44
YOL045W	chrXV	243497	246802	+	3306	6381
YOL044W	chrXV	247049	248478	+	1430	1341
YOL043C	chrXV	248289	249638	-	1350	451
YOL042W	chrXV	249158	251222	+	2065	2038
YOL041C	chrXV	251060	252708	-	1649	7684
YOL040C	chrXV	252786	253629	-	844	70
YOL039W	chrXV	253063	254811	+	1749	15159
YOL038C-A	chrXV	254713	256030	-	1318	0
YOL038W	chrXV	254812	258706	+	3895	613
YOL037C	chrXV	256626	257077	-	452	0
YOL036W	chrXV	256344	259170	+	2827	3
YOL035C	chrXV	258803	259105	-	303	0
YOL034W	chrXV	259896	263283	+	3388	2004
YOL033W	chrXV	263412	265239	+	1828	2203
YOL032W	chrXV	265307	266705	+	1399	788
YOL031C	chrXV	266122	267745	-	1624	2803
YOL030W	chrXV	267913	269830	+	1918	14695
YOL029C	chrXV	269706	271058	-	1353	21
YOL028C	chrXV	269936	271591	-	1656	686
YOL027C	chrXV	271773	273793	-	2021	6897
YOL026C	chrXV	273711	274377	-	667	1233
YOL025W	chrXV	274866	277072	+	2207	1974
YOL024W	chrXV	277068	277647	+	580	38
YOL023W	chrXV	277874	280266	+	2393	1829
YOL022C	chrXV	280097	281528	-	1432	4125
YOL021C	chrXV	282302	285479	-	3178	17194
YOL020W	chrXV	286025	288180	+	2156	14832
YOL019W-A	chrXV	288420	288572	+	153	11
YOL019W	chrXV	288743	290819	+	2077	5454
YOL018C	chrXV	290618	292222	-	1605	1719
YOL017W	chrXV	292429	294803	+	2375	563
YOL016C	chrXV	294513	296227	-	1715	5464
YOL015W	chrXV	296411	298975	+	2565	567
YOL014W	chrXV	299472	300873	+	1402	477
YOL013W-B	chrXV	300690	300980	+	291	0
YOL013W-A	chrXV	301047	301238	+	192	485
YOL013C	chrXV	301265	303193	-	1929	3470
YOL012C	chrXV	303360	304806	-	1447	1852
YOL011W	chrXV	304593	307689	+	3097	16913
YOL010W	chrXV	307883	309265	+	1383	4772
YOL009C	chrXV	309014	310823	-	1810	727
YOL008W	chrXV	309984	311138	+	1155	0
YOL007C	chrXV	310851	312502	-	1652	3803
YOL006C	chrXV	312919	315559	-	2641	6027
YOL005C	chrXV	315703	316585	-	883	4026
YOL004W	chrXV	316938	321548	+	4611	12680
YOL003C	chrXV	321655	323015	-	1361	2336
YOL002C	chrXV	323346	324650	-	1305	4399
YOL001W	chrXV	324805	326276	+	1472	1925
YOR001W	chrXV	326787	329263	+	2477	9599
YOR002W	chrXV	329361	331474	+	2114	5939
YOR003W	chrXV	331381	333104	+	1724	1211
YOR004W	chrXV	333543	334576	+	1034	2151
YOR005C	chrXV	334399	337378	-	2980	2274
YOR006C	chrXV	337419	338688	-	1270	2299
YOR007C	chrXV	338629	340057	-	1429	62949
YOR008C	chrXV	340950	342711	-	1762	7641
YOR008C-A	chrXV	342857	343081	-	225	244
YOR008W-B	chrXV	343929	344030	+	102	84
YOR009W	chrXV	344335	345798	+	1464	361
YOR010C	chrXV	346081	347361	-	1281	271
YOR011W	chrXV	349679	353863	+	4185	3964
YOR011W-A	chrXV	355652	355858	+	207	31
YOR012W	chrXV	356543	356956	+	414	0
YOR013W	chrXV	356548	357293	+	746	277
YOR014W	chrXV	357415	360256	+	2842	804
YOR015W	chrXV	357866	360457	+	2592	0
YOR016C	chrXV	359726	361197	-	1472	2341
YOR017W	chrXV	361377	363954	+	2578	2900
YOR018W	chrXV	364313	367042	+	2730	3104
YOR019W	chrXV	368127	370319	+	2193	798
YOR020C	chrXV	369619	370925	-	1307	54025
YOR020W-A	chrXV	371155	372140	+	986	1315
YOR021C	chrXV	372641	374798	-	2158	4375
YOR022C	chrXV	373671	375877	-	2207	508
YOR023C	chrXV	375953	377882	-	1930	1170
YOR024W	chrXV	377847	378170	+	324	1
YOR025W	chrXV	378143	379966	+	1824	1099
YOR026W	chrXV	379359	381008	+	1650	1279
YOR027W	chrXV	380952	383213	+	2262	133801
YOR028C	chrXV	383208	384695	-	1488	623
YOR029W	chrXV	384600	384935	+	336	8
YOR030W	chrXV	386749	389555	+	2807	3604
YOR032C	chrXV	389660	391267	-	1608	0
YOR032W-A	chrXV	389692	392569	+	2878	158
YOR033C	chrXV	392252	394665	-	2414	3170
YOR034C	chrXV	394729	397324	-	2596	2395
YOR034C-A	chrXV	397106	399157	-	2052	31
YOR035C	chrXV	397493	400124	-	2632	1469
YOR036W	chrXV	400291	401308	+	1018	1732
YOR037W	chrXV	401480	402818	+	1339	1565
YOR038C	chrXV	402654	405458	-	2805	3365
YOR039W	chrXV	405602	407008	+	1407	5170
YOR040W	chrXV	407013	408263	+	1251	1405
YOR041C	chrXV	407924	410009	-	2086	16
YOR042W	chrXV	408314	409909	+	1596	0
YOR043W	chrXV	410158	412486	+	2329	6973
YOR044W	chrXV	412708	413706	+	999	1431
YOR045W	chrXV	413795	414497	+	703	1997
YOR046C	chrXV	414114	416108	-	1995	9739
YOR047C	chrXV	416170	418270	-	2101	4250
YOR048C	chrXV	418390	421706	-	3317	11671
YOR049C	chrXV	422390	423917	-	1528	1149
YOR050C	chrXV	424001	425997	-	1997	371
YOR051C	chrXV	424619	426291	-	1673	153
YOR052C	chrXV	426388	427437	-	1050	16674
YOR053W	chrXV	427817	428158	+	342	0
YOR054C	chrXV	427749	430017	-	2269	1268
YOR055W	chrXV	429478	429912	+	435	0
YOR056C	chrXV	430188	431751	-	1564	4583
YOR057W	chrXV	432106	433502	+	1397	3279
YOR058C	chrXV	433417	436496	-	3080	1564
YOR059C	chrXV	438851	440839	-	1989	960
YOR060C	chrXV	439326	441190	-	1865	429
YOR061W	chrXV	441371	442803	+	1433	6013
YOR062C	chrXV	442635	444209	-	1575	1492
YOR063W	chrXV	444105	445967	+	1863	122099
YOR064C	chrXV	445861	446796	-	936	643
YOR065W	chrXV	447084	448905	+	1822	2359
YOR066W	chrXV	449225	451599	+	2375	792
YOR067C	chrXV	451644	453567	-	1924	3283
YOR069W	chrXV	453665	455987	+	2323	3052
YOR068C	chrXV	453869	454213	-	345	0
YOR070C	chrXV	455779	458029	-	2251	2141
YOR071C	chrXV	458740	461731	-	2992	3209
YOR072W	chrXV	461502	461816	+	315	0
YOR072W-A	chrXV	461791	462039	+	249	102
YOR072W-B	chrXV	464469	464630	+	162	26
YOR073W	chrXV	464694	466662	+	1969	537
YOR074C	chrXV	466569	467988	-	1420	761
YOR073W-A	chrXV	467390	467623	+	234	0
YOR075W	chrXV	467798	469310	+	1513	1550
YOR076C	chrXV	469294	471659	-	2366	2313
YOR077W	chrXV	471861	473160	+	1300	0
YOR078W	chrXV	471904	473408	+	1505	310
YOR079C	chrXV	473338	474735	-	1398	1982
YOR080W	chrXV	474586	477179	+	2594	1615
YOR081C	chrXV	476812	479532	-	2721	1704
YOR082C	chrXV	479296	479637	-	342	0
YOR083W	chrXV	479371	481261	+	1891	0
YOR084W	chrXV	479662	481819	+	2158	195
YOR085W	chrXV	481918	483680	+	1763	3038
YOR086C	chrXV	483079	486972	-	3894	13407
YOR087W	chrXV	487615	489861	+	2247	4433
YOR089C	chrXV	489904	491805	-	1902	2831
YOR090C	chrXV	491040	493149	-	2110	2273
YOR091W	chrXV	493363	494934	+	1572	5515
YOR092W	chrXV	494889	497182	+	2294	5117
YOR093C	chrXV	497506	502452	-	4947	4942
YOR094W	chrXV	502697	503998	+	1302	136
YOR095C	chrXV	502879	504470	-	1592	972
YOR096W	chrXV	504725	506857	+	2133	14481
YOR097C	chrXV	506726	507685	-	960	1325
YOR098C	chrXV	507826	511283	-	3458	8564
YOR099W	chrXV	511620	513151	+	1532	11412
YOR100C	chrXV	513036	516357	-	3322	398
YOR101W	chrXV	515134	516493	+	1360	0
YOR102W	chrXV	516423	516773	+	351	0
YOR103C	chrXV	516358	517444	-	1087	528
YOR104W	chrXV	517626	518496	+	871	20
YOR105W	chrXV	517683	518984	+	1302	436
YOR106W	chrXV	519023	520081	+	1059	1487
YOR107W	chrXV	521062	522693	+	1632	3161
YOR108W	chrXV	522926	525029	+	2104	7386
YOR108C-A	chrXV	524605	524814	-	210	0
YOR109W	chrXV	525135	528771	+	3637	10543
YOR110W	chrXV	528864	530380	+	1517	2167
YOR111W	chrXV	530389	531459	+	1071	931
YOR112W	chrXV	531429	533860	+	2432	3379
YOR113W	chrXV	534075	536819	+	2745	3449
YOR114W	chrXV	537342	538959	+	1618	153
YOR115C	chrXV	538253	539531	-	1279	1128
YOR116C	chrXV	539665	544379	-	4715	18049
YOR117W	chrXV	544912	546540	+	1629	18551
YOR118W	chrXV	546610	548748	+	2139	1192
YOR119C	chrXV	547763	550560	-	2798	2498
YOR120W	chrXV	550487	552238	+	1752	2694
YOR121C	chrXV	551798	552103	-	306	0
YOR122C	chrXV	551932	552912	-	981	14364
YOR123C	chrXV	553107	554815	-	1709	1308
YOR124C	chrXV	554745	558765	-	4021	14187
YOR125C	chrXV	558738	559780	-	1043	1834
YOR126C	chrXV	559826	560953	-	1128	1052
YOR127W	chrXV	560907	564354	+	3448	6491
YOR128C	chrXV	564399	566243	-	1845	10934
YOR129C	chrXV	566655	569636	-	2982	1912
YOR130C	chrXV	569600	570831	-	1232	1031
YOR131C	chrXV	572068	572959	-	892	1142
YOR132W	chrXV	573037	574945	+	1909	4132
YOR133W	chrXV	575006	578575	+	3570	115813
YOR134W	chrXV	578564	579793	+	1230	1988
YOR135C	chrXV	580159	580500	-	342	0
YOR136W	chrXV	580066	581669	+	1604	41505
YOR137C	chrXV	581685	584048	-	2364	2724
YOR138C	chrXV	584237	586406	-	2170	4624
YOR139C	chrXV	586950	587342	-	393	0
YOR140W	chrXV	586624	589750	+	3127	1274
YOR141C	chrXV	589631	592616	-	2986	5761
YOR142W	chrXV	592829	594330	+	1502	8717
YOR143C	chrXV	600963	602425	-	1463	1601
YOR144C	chrXV	602578	605122	-	2545	2171
YOR145C	chrXV	605159	606237	-	1079	2976
YOR146W	chrXV	605695	606441	+	747	4
YOR147W	chrXV	606518	608663	+	2146	3659
YOR148C	chrXV	608412	609238	-	827	645
YOR149C	chrXV	609406	611451	-	2046	2634
YOR150W	chrXV	611946	612652	+	707	2872
YOR151C	chrXV	612651	616960	-	4310	38541
YOR152C	chrXV	617250	618886	-	1637	1574
YOR153W	chrXV	619840	624375	+	4536	129490
YOR154W	chrXV	624531	626651	+	2121	3237
YOR155C	chrXV	626521	628025	-	1505	3402
YOR156C	chrXV	628105	630711	-	2607	2717
YOR157C	chrXV	630652	631813	-	1162	14009
YOR158W	chrXV	632074	633274	+	1201	455
YOR159C	chrXV	632464	633637	-	1174	522
YOR160W	chrXV	633740	636852	+	3113	4785
YOR161C	chrXV	636820	638695	-	1876	1991
YOR161W-A	chrXV	637574	637654	+	81	0
YOR161W-B	chrXV	637975	638235	+	261	0
YOR161C-C	chrXV	638713	639727	-	1015	90
YOR162C	chrXV	639409	642467	-	3059	3285
YOR163W	chrXV	642394	643380	+	987	833
YOR164C	chrXV	643109	644382	-	1274	4069
YOR165W	chrXV	644533	647235	+	2703	6744
YOR166C	chrXV	646895	648557	-	1663	2627
YOR167C	chrXV	648563	649019	-	457	11990
YOR168W	chrXV	649261	651908	+	2648	15956
YOR169C	chrXV	651376	651840	-	465	0
YOR170W	chrXV	651858	652163	+	306	0
YOR171C	chrXV	651783	653957	-	2175	4609
YOR172W	chrXV	654150	656780	+	2631	3564
YOR173W	chrXV	657167	658479	+	1313	2181
YOR174W	chrXV	658459	659726	+	1268	1514
YOR175C	chrXV	659653	662143	-	2491	6661
YOR176W	chrXV	661914	663756	+	1843	5000
YOR177C	chrXV	665785	667179	-	1395	312
YOR178C	chrXV	667662	670567	-	2906	1079
YOR179C	chrXV	671369	672459	-	1091	931
YOR180C	chrXV	674073	675668	-	1596	886
YOR181W	chrXV	675874	677970	+	2097	631
YOR182C	chrXV	678089	679173	-	1085	8015
YOR183W	chrXV	678787	679298	+	512	0
YOR184W	chrXV	679235	680686	+	1452	15754
YOR185C	chrXV	681271	682229	-	959	6935
YOR186W	chrXV	682419	683654	+	1236	271
YOR186C-A	chrXV	682976	683661	-	686	2
YOR187W	chrXV	683891	685563	+	1673	16644
YOR188W	chrXV	685671	689337	+	3667	3475
YOR189W	chrXV	689611	690848	+	1238	1070
YOR190W	chrXV	690332	692299	+	1968	564
YOR191W	chrXV	692475	697334	+	4860	7229
YOR192C	chrXV	698029	701664	-	3636	2332
YOR192C-C	chrXV	703988	704224	-	237	430
YOR193W	chrXV	710375	711701	+	1327	775
YOR194C	chrXV	711310	712620	-	1311	867
YOR195W	chrXV	712796	715577	+	2782	1755
YOR196C	chrXV	715193	716861	-	1669	2831
YOR197W	chrXV	717070	718595	+	1526	9482
YOR198C	chrXV	718418	720298	-	1881	14683
YOR199W	chrXV	720181	720510	+	330	0
YOR200W	chrXV	720417	720815	+	399	0
YOR201C	chrXV	720338	721771	-	1434	1657
YOR202W	chrXV	721923	722917	+	995	1490
YOR203W	chrXV	722565	722918	+	354	0
YOR204W	chrXV	722883	725507	+	2625	62784
YOR205C	chrXV	725201	727724	-	2524	3556
YOR206W	chrXV	727474	729731	+	2258	11637
YOR207C	chrXV	729669	733522	-	3854	15881
YOR208W	chrXV	733700	736309	+	2610	4548
YOR209C	chrXV	736193	737877	-	1685	12796
YOR210W	chrXV	738098	738847	+	750	2915
YOR211C	chrXV	738800	741776	-	2977	4940
YOR212W	chrXV	742533	744329	+	1797	4246
YOR213C	chrXV	744027	745399	-	1373	2204
YOR214C	chrXV	745593	746303	-	711	37
YOR215C	chrXV	746329	748709	-	2381	2074
YOR216C	chrXV	747354	749039	-	1686	369
YOR217W	chrXV	749187	752291	+	3105	3024
YOR218C	chrXV	751476	751895	-	420	0
YOR219C	chrXV	751896	755058	-	3163	5153
YOR220W	chrXV	754775	756290	+	1516	3924
YOR221C	chrXV	756268	757677	-	1410	4177
YOR222W	chrXV	757821	759313	+	1493	5290
YOR223W	chrXV	759646	760912	+	1267	0
YOR224C	chrXV	759751	761301	-	1551	4851
YOR225W	chrXV	761392	761721	+	330	0
YOR226C	chrXV	761457	762398	-	942	858
YOR227W	chrXV	762593	766726	+	4134	4553
YOR228C	chrXV	766633	768224	-	1592	1658
YOR229W	chrXV	768298	770085	+	1788	3975
YOR230W	chrXV	770652	772346	+	1695	40971
YOR231W	chrXV	772426	774381	+	1956	2229
YOR231C-A	chrXV	773163	773363	-	201	0
YOR232W	chrXV	774456	775586	+	1131	7604
YOR233W	chrXV	775668	778339	+	2672	6089
YOR234C	chrXV	778229	779426	-	1198	10062
YOR235W	chrXV	779870	780184	+	315	1218
YOR236W	chrXV	780892	782010	+	1119	1216
YOR237W	chrXV	781956	783351	+	1396	323
YOR238W	chrXV	783648	784829	+	1182	1671
YOR239W	chrXV	784576	786973	+	2398	6653
YOR241W	chrXV	786995	788641	+	1647	4664
YOR242C	chrXV	788742	789857	-	1116	357
YOR243C	chrXV	789838	792270	-	2433	7269
YOR244W	chrXV	792460	794062	+	1603	2823
YOR245C	chrXV	793908	795579	-	1672	3499
YOR246C	chrXV	795638	797217	-	1580	5469
YOR247W	chrXV	797676	798308	+	633	21
YOR248W	chrXV	797690	798533	+	844	100
YOR249C	chrXV	798601	800775	-	2175	1965
YOR250C	chrXV	800846	802413	-	1568	2442
YOR251C	chrXV	802455	803687	-	1233	2934
YOR252W	chrXV	803629	804366	+	738	1270
YOR253W	chrXV	804345	805103	+	759	1442
