# Program:featureCounts v2.0.3; Command:"featureCounts" "-F" "GFF" "-p" "-t" "gene" "-g" "ID" "-a" "/media/BioNAS/ag_hallab/DATR/material/reference.gff" "-o" "../results/condition1/9929274/counts.txt" "../results/condition1/9929274/alignment_sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	../results/condition1/9929274/alignment_sorted.bam
YOL028C	chrXV	269936	271591	-	1656	479
YOL027C	chrXV	271773	273793	-	2021	5133
YOL026C	chrXV	273711	274377	-	667	1162
YOL025W	chrXV	274866	277072	+	2207	1537
YOL024W	chrXV	277068	277647	+	580	24
YOL023W	chrXV	277874	280266	+	2393	1659
YOL022C	chrXV	280097	281528	-	1432	3030
YOL021C	chrXV	282302	285479	-	3178	11713
YOL020W	chrXV	286025	288180	+	2156	9380
YOL019W-A	chrXV	288420	288572	+	153	4
YOL019W	chrXV	288743	290819	+	2077	3415
YOL018C	chrXV	290618	292222	-	1605	1114
YOL017W	chrXV	292429	294803	+	2375	578
YOL016C	chrXV	294513	296227	-	1715	4117
YOL015W	chrXV	296411	298975	+	2565	472
YOL014W	chrXV	299472	300873	+	1402	683
YOL013W-B	chrXV	300690	300980	+	291	4
YOL013W-A	chrXV	301047	301238	+	192	301
YOL013C	chrXV	301265	303193	-	1929	2359
YOL012C	chrXV	303360	304806	-	1447	1449
YOL011W	chrXV	304593	307689	+	3097	10657
YOL010W	chrXV	307883	309265	+	1383	3296
YOL009C	chrXV	309014	310823	-	1810	517
YOL008W	chrXV	309984	311138	+	1155	0
YOL007C	chrXV	310851	312502	-	1652	2657
YOL006C	chrXV	312919	315559	-	2641	4994
YOL005C	chrXV	315703	316585	-	883	3255
YOL004W	chrXV	316938	321548	+	4611	13503
YOL003C	chrXV	321655	323015	-	1361	1917
YOL002C	chrXV	323346	324650	-	1305	2068
YOL001W	chrXV	324805	326276	+	1472	1304
YOR001W	chrXV	326787	329263	+	2477	6584
YOR002W	chrXV	329361	331474	+	2114	4537
YOR003W	chrXV	331381	333104	+	1724	942
YOR004W	chrXV	333543	334576	+	1034	1800
YOR005C	chrXV	334399	337378	-	2980	1588
YOR006C	chrXV	337419	338688	-	1270	1910
YOR007C	chrXV	338629	340057	-	1429	50033
YOR008C	chrXV	340950	342711	-	1762	5456
YOR008C-A	chrXV	342857	343081	-	225	126
YOR008W-B	chrXV	343929	344030	+	102	53
YOR009W	chrXV	344335	345798	+	1464	342
YOR010C	chrXV	346081	347361	-	1281	252
YOR011W	chrXV	349679	353863	+	4185	3550
YOR011W-A	chrXV	355652	355858	+	207	12
YOR012W	chrXV	356543	356956	+	414	1
YOR013W	chrXV	356548	357293	+	746	227
YOR014W	chrXV	357415	360256	+	2842	640
YOR015W	chrXV	357866	360457	+	2592	0
YOR016C	chrXV	359726	361197	-	1472	1703
YOR017W	chrXV	361377	363954	+	2578	2217
YOR018W	chrXV	364313	367042	+	2730	2384
YOR019W	chrXV	368127	370319	+	2193	302
YOR020C	chrXV	369619	370925	-	1307	44792
YOR020W-A	chrXV	371155	372140	+	986	991
YOR021C	chrXV	372641	374798	-	2158	3081
YOR022C	chrXV	373671	375877	-	2207	451
YOR023C	chrXV	375953	377882	-	1930	918
YOR024W	chrXV	377847	378170	+	324	2
YOR025W	chrXV	378143	379966	+	1824	1009
YOR026W	chrXV	379359	381008	+	1650	950
YOR027W	chrXV	380952	383213	+	2262	107221
YOR028C	chrXV	383208	384695	-	1488	415
YOR029W	chrXV	384600	384935	+	336	7
YOR030W	chrXV	386749	389555	+	2807	2956
YOR032C	chrXV	389660	391267	-	1608	0
YOR032W-A	chrXV	389692	392569	+	2878	76
YOR033C	chrXV	392252	394665	-	2414	2126
YOR034C	chrXV	394729	397324	-	2596	1998
YOR034C-A	chrXV	397106	399157	-	2052	21
YOR035C	chrXV	397493	400124	-	2632	1046
YOR036W	chrXV	400291	401308	+	1018	1126
YOR037W	chrXV	401480	402818	+	1339	1009
YOR038C	chrXV	402654	405458	-	2805	2579
YOR039W	chrXV	405602	407008	+	1407	3743
YOR040W	chrXV	407013	408263	+	1251	851
YOR041C	chrXV	407924	410009	-	2086	6
YOR042W	chrXV	408314	409909	+	1596	0
YOR043W	chrXV	410158	412486	+	2329	5094
YOR044W	chrXV	412708	413706	+	999	992
YOR045W	chrXV	413795	414497	+	703	1341
YOR046C	chrXV	414114	416108	-	1995	7681
YOR047C	chrXV	416170	418270	-	2101	3339
YOR048C	chrXV	418390	421706	-	3317	8786
YOR049C	chrXV	422390	423917	-	1528	905
YOR050C	chrXV	424001	425997	-	1997	223
YOR051C	chrXV	424619	426291	-	1673	113
YOR052C	chrXV	426388	427437	-	1050	9327
YOR053W	chrXV	427817	428158	+	342	0
YOR054C	chrXV	427749	430017	-	2269	979
YOR055W	chrXV	429478	429912	+	435	0
YOR056C	chrXV	430188	431751	-	1564	3617
YOR057W	chrXV	432106	433502	+	1397	2534
YOR058C	chrXV	433417	436496	-	3080	1792
YOR059C	chrXV	438851	440839	-	1989	593
YOR060C	chrXV	439326	441190	-	1865	367
YOR061W	chrXV	441371	442803	+	1433	4245
YOR062C	chrXV	442635	444209	-	1575	572
YOR063W	chrXV	444105	445967	+	1863	99273
YOR064C	chrXV	445861	446796	-	936	432
YOR065W	chrXV	447084	448905	+	1822	2100
YOR066W	chrXV	449225	451599	+	2375	1063
YOR067C	chrXV	451644	453567	-	1924	2776
YOR069W	chrXV	453665	455987	+	2323	2238
YOR068C	chrXV	453869	454213	-	345	0
YOR070C	chrXV	455779	458029	-	2251	1573
YOR071C	chrXV	458740	461731	-	2992	2479
YOR072W	chrXV	461502	461816	+	315	0
YOR072W-A	chrXV	461791	462039	+	249	44
YOR072W-B	chrXV	464469	464630	+	162	12
YOR073W	chrXV	464694	466662	+	1969	742
YOR074C	chrXV	466569	467988	-	1420	613
YOR073W-A	chrXV	467390	467623	+	234	0
YOR075W	chrXV	467798	469310	+	1513	953
YOR076C	chrXV	469294	471659	-	2366	1670
YOR077W	chrXV	471861	473160	+	1300	0
YOR078W	chrXV	471904	473408	+	1505	315
YOR079C	chrXV	473338	474735	-	1398	1230
YOR080W	chrXV	474586	477179	+	2594	1087
YOR081C	chrXV	476812	479532	-	2721	1489
YOR082C	chrXV	479296	479637	-	342	0
YOR083W	chrXV	479371	481261	+	1891	0
YOR084W	chrXV	479662	481819	+	2158	237
YOR085W	chrXV	481918	483680	+	1763	2786
YOR086C	chrXV	483079	486972	-	3894	12822
YOR087W	chrXV	487615	489861	+	2247	3059
YOR089C	chrXV	489904	491805	-	1902	2143
YOR090C	chrXV	491040	493149	-	2110	1932
YOR091W	chrXV	493363	494934	+	1572	5012
YOR092W	chrXV	494889	497182	+	2294	3482
YOR093C	chrXV	497506	502452	-	4947	4052
YOR094W	chrXV	502697	503998	+	1302	98
YOR095C	chrXV	502879	504470	-	1592	667
YOR096W	chrXV	504725	506857	+	2133	13001
YOR097C	chrXV	506726	507685	-	960	962
YOR098C	chrXV	507826	511283	-	3458	8350
YOR099W	chrXV	511620	513151	+	1532	8458
YOR100C	chrXV	513036	516357	-	3322	256
YOR101W	chrXV	515134	516493	+	1360	0
YOR102W	chrXV	516423	516773	+	351	0
YOR103C	chrXV	516358	517444	-	1087	343
YOR104W	chrXV	517626	518496	+	871	9
YOR105W	chrXV	517683	518984	+	1302	261
YOR106W	chrXV	519023	520081	+	1059	1094
YOR107W	chrXV	521062	522693	+	1632	2779
YOR108W	chrXV	522926	525029	+	2104	5657
YOR108C-A	chrXV	524605	524814	-	210	0
YOR109W	chrXV	525135	528771	+	3637	8584
YOR110W	chrXV	528864	530380	+	1517	1678
YOR111W	chrXV	530389	531459	+	1071	721
YOR112W	chrXV	531429	533860	+	2432	2746
YOR113W	chrXV	534075	536819	+	2745	2520
YOR114W	chrXV	537342	538959	+	1618	165
YOR115C	chrXV	538253	539531	-	1279	949
YOR116C	chrXV	539665	544379	-	4715	14666
YOR117W	chrXV	544912	546540	+	1629	11737
YOR118W	chrXV	546610	548748	+	2139	1023
YOR119C	chrXV	547763	550560	-	2798	1882
YOR120W	chrXV	550487	552238	+	1752	2140
YOR121C	chrXV	551798	552103	-	306	0
YOR122C	chrXV	551932	552912	-	981	12142
YOR123C	chrXV	553107	554815	-	1709	1178
YOR124C	chrXV	554745	558765	-	4021	11723
YOR125C	chrXV	558738	559780	-	1043	1387
YOR126C	chrXV	559826	560953	-	1128	676
YOR127W	chrXV	560907	564354	+	3448	5088
YOR128C	chrXV	564399	566243	-	1845	6504
YOR129C	chrXV	566655	569636	-	2982	1524
YOR130C	chrXV	569600	570831	-	1232	759
YOR131C	chrXV	572068	572959	-	892	806
YOR132W	chrXV	573037	574945	+	1909	2871
YOR133W	chrXV	575006	578575	+	3570	99546
YOR134W	chrXV	578564	579793	+	1230	1076
YOR135C	chrXV	580159	580500	-	342	0
YOR136W	chrXV	580066	581669	+	1604	36630
YOR137C	chrXV	581685	584048	-	2364	1688
YOR138C	chrXV	584237	586406	-	2170	3336
YOR139C	chrXV	586950	587342	-	393	0
YOR140W	chrXV	586624	589750	+	3127	1280
YOR141C	chrXV	589631	592616	-	2986	4480
YOR142W	chrXV	592829	594330	+	1502	6279
YOR143C	chrXV	600963	602425	-	1463	1339
YOR144C	chrXV	602578	605122	-	2545	1898
YOR145C	chrXV	605159	606237	-	1079	2230
YOR146W	chrXV	605695	606441	+	747	0
YOR147W	chrXV	606518	608663	+	2146	2102
YOR148C	chrXV	608412	609238	-	827	607
YOR149C	chrXV	609406	611451	-	2046	2039
YOR150W	chrXV	611946	612652	+	707	2056
YOR151C	chrXV	612651	616960	-	4310	31231
YOR152C	chrXV	617250	618886	-	1637	1304
YOR153W	chrXV	619840	624375	+	4536	132954
YOR154W	chrXV	624531	626651	+	2121	2476
YOR155C	chrXV	626521	628025	-	1505	2304
YOR156C	chrXV	628105	630711	-	2607	1684
YOR157C	chrXV	630652	631813	-	1162	10239
YOR158W	chrXV	632074	633274	+	1201	361
YOR159C	chrXV	632464	633637	-	1174	455
YOR160W	chrXV	633740	636852	+	3113	4122
YOR161C	chrXV	636820	638695	-	1876	1466
YOR161W-A	chrXV	637574	637654	+	81	0
YOR161W-B	chrXV	637975	638235	+	261	0
YOR161C-C	chrXV	638713	639727	-	1015	121
YOR162C	chrXV	639409	642467	-	3059	3259
YOR163W	chrXV	642394	643380	+	987	648
YOR164C	chrXV	643109	644382	-	1274	3425
YOR165W	chrXV	644533	647235	+	2703	5119
YOR166C	chrXV	646895	648557	-	1663	1926
YOR167C	chrXV	648563	649019	-	457	9864
YOR168W	chrXV	649261	651908	+	2648	13476
YOR169C	chrXV	651376	651840	-	465	0
YOR170W	chrXV	651858	652163	+	306	0
YOR171C	chrXV	651783	653957	-	2175	3227
YOR172W	chrXV	654150	656780	+	2631	2818
YOR173W	chrXV	657167	658479	+	1313	1753
YOR174W	chrXV	658459	659726	+	1268	1247
YOR175C	chrXV	659653	662143	-	2491	5151
YOR176W	chrXV	661914	663756	+	1843	4030
YOR177C	chrXV	665785	667179	-	1395	289
YOR178C	chrXV	667662	670567	-	2906	624
YOR179C	chrXV	671369	672459	-	1091	765
YOR180C	chrXV	674073	675668	-	1596	550
YOR181W	chrXV	675874	677970	+	2097	612
YOR182C	chrXV	678089	679173	-	1085	6726
YOR183W	chrXV	678787	679298	+	512	0
YOR184W	chrXV	679235	680686	+	1452	11217
YOR185C	chrXV	681271	682229	-	959	5963
YOR186W	chrXV	682419	683654	+	1236	120
YOR186C-A	chrXV	682976	683661	-	686	1
YOR187W	chrXV	683891	685563	+	1673	14820
YOR188W	chrXV	685671	689337	+	3667	3619
YOR189W	chrXV	689611	690848	+	1238	904
YOR190W	chrXV	690332	692299	+	1968	339
YOR191W	chrXV	692475	697334	+	4860	6710
YOR192C	chrXV	698029	701664	-	3636	1206
YOR192C-C	chrXV	703988	704224	-	237	352
YOR193W	chrXV	710375	711701	+	1327	432
YOR194C	chrXV	711310	712620	-	1311	790
YOR195W	chrXV	712796	715577	+	2782	1535
YOR196C	chrXV	715193	716861	-	1669	2050
YOR197W	chrXV	717070	718595	+	1526	7434
YOR198C	chrXV	718418	720298	-	1881	11879
YOR199W	chrXV	720181	720510	+	330	0
YOR200W	chrXV	720417	720815	+	399	0
YOR201C	chrXV	720338	721771	-	1434	1447
YOR202W	chrXV	721923	722917	+	995	1308
YOR203W	chrXV	722565	722918	+	354	0
YOR204W	chrXV	722883	725507	+	2625	43091
YOR205C	chrXV	725201	727724	-	2524	2548
YOR206W	chrXV	727474	729731	+	2258	8415
YOR207C	chrXV	729669	733522	-	3854	11362
YOR208W	chrXV	733700	736309	+	2610	2741
YOR209C	chrXV	736193	737877	-	1685	9436
YOR210W	chrXV	738098	738847	+	750	2688
YOR211C	chrXV	738800	741776	-	2977	3751
YOR212W	chrXV	742533	744329	+	1797	3137
YOR213C	chrXV	744027	745399	-	1373	1421
YOR214C	chrXV	745593	746303	-	711	2
YOR215C	chrXV	746329	748709	-	2381	1579
YOR216C	chrXV	747354	749039	-	1686	344
YOR217W	chrXV	749187	752291	+	3105	3005
YOR218C	chrXV	751476	751895	-	420	0
YOR219C	chrXV	751896	755058	-	3163	3175
YOR220W	chrXV	754775	756290	+	1516	2660
YOR221C	chrXV	756268	757677	-	1410	2918
YOR222W	chrXV	757821	759313	+	1493	2846
YOR223W	chrXV	759646	760912	+	1267	1
YOR224C	chrXV	759751	761301	-	1551	4078
YOR225W	chrXV	761392	761721	+	330	0
YOR226C	chrXV	761457	762398	-	942	1044
YOR227W	chrXV	762593	766726	+	4134	4834
YOR228C	chrXV	766633	768224	-	1592	934
YOR229W	chrXV	768298	770085	+	1788	2916
YOR230W	chrXV	770652	772346	+	1695	31833
YOR231W	chrXV	772426	774381	+	1956	1726
YOR231C-A	chrXV	773163	773363	-	201	0
YOR232W	chrXV	774456	775586	+	1131	5873
YOR233W	chrXV	775668	778339	+	2672	4703
YOR234C	chrXV	778229	779426	-	1198	9440
YOR235W	chrXV	779870	780184	+	315	707
YOR236W	chrXV	780892	782010	+	1119	1035
YOR237W	chrXV	781956	783351	+	1396	204
YOR238W	chrXV	783648	784829	+	1182	1157
YOR239W	chrXV	784576	786973	+	2398	5213
YOR241W	chrXV	786995	788641	+	1647	3541
YOR242C	chrXV	788742	789857	-	1116	322
YOR243C	chrXV	789838	792270	-	2433	5539
YOR244W	chrXV	792460	794062	+	1603	1762
YOR245C	chrXV	793908	795579	-	1672	2688
YOR246C	chrXV	795638	797217	-	1580	4190
YOR247W	chrXV	797676	798308	+	633	14
YOR248W	chrXV	797690	798533	+	844	73
YOR249C	chrXV	798601	800775	-	2175	1275
YOR250C	chrXV	800846	802413	-	1568	1671
YOR251C	chrXV	802455	803687	-	1233	2132
YOR252W	chrXV	803629	804366	+	738	1001
YOR253W	chrXV	804345	805103	+	759	1271
YOR254C	chrXV	804906	807072	-	2167	11866
YOR255W	chrXV	806991	808283	+	1293	0
YOR256C	chrXV	808176	810855	-	2680	4716
YOR257W	chrXV	810793	811553	+	761	448
YOR258W	chrXV	811523	813393	+	1871	129
YOR259C	chrXV	812004	813757	-	1754	1729
YOR260W	chrXV	813924	815938	+	2015	8457
YOR261C	chrXV	815693	817048	-	1356	8227
YOR262W	chrXV	817020	818447	+	1428	2145
YOR263C	chrXV	818757	819164	-	408	0
YOR264W	chrXV	818492	820334	+	1843	2288
YOR265W	chrXV	820383	821026	+	644	1413
YOR266W	chrXV	820919	822503	+	1585	737
YOR267C	chrXV	822391	825459	-	3069	2854
YOR268C	chrXV	825534	825932	-	399	66
YOR269W	chrXV	826274	828046	+	1773	1423
YOR270C	chrXV	827893	830762	-	2870	34037
YOR271C	chrXV	830916	832517	-	1602	9365
YOR272W	chrXV	832707	834426	+	1720	6401
YOR273C	chrXV	834231	836632	-	2402	1636
YOR274W	chrXV	837635	839413	+	1779	1263
YOR275C	chrXV	838841	841081	-	2241	2800
YOR276W	chrXV	841240	841982	+	743	1295
YOR277C	chrXV	841515	841823	-	309	0
YOR278W	chrXV	842403	843812	+	1410	7165
YOR279C	chrXV	843571	844932	-	1362	239
YOR280C	chrXV	844869	846010	-	1142	516
YOR281C	chrXV	845375	847215	-	1841	2119
YOR282W	chrXV	847000	847320	+	321	0
YOR283W	chrXV	847287	848488	+	1202	3134
YOR284W	chrXV	848401	849584	+	1184	510
YOR285W	chrXV	849581	850250	+	670	9416
YOR286W	chrXV	850244	850979	+	736	3159
YOR287C	chrXV	850864	851925	-	1062	932
YOR288C	chrXV	852025	854066	-	2042	1799
YOR289W	chrXV	853296	854193	+	898	19
YOR290C	chrXV	855147	860258	-	5112	6062
YOR291W	chrXV	861034	865705	+	4672	6441
YOR292C	chrXV	865575	866656	-	1082	1001
YOR293W	chrXV	866860	868196	+	1337	12353
YOR293C-A	chrXV	867879	868218	-	340	0
YOR294W	chrXV	868247	869189	+	943	4203
YOR295W	chrXV	869131	870143	+	1013	880
YOR296W	chrXV	870086	874254	+	4169	3608
YOR297C	chrXV	874265	875347	-	1083	1595
YOR298W	chrXV	875599	877038	+	1440	125
YOR298C-A	chrXV	876366	877761	-	1396	18816
YOR299W	chrXV	878282	880744	+	2463	4769
YOR300W	chrXV	880522	880895	+	374	8
YOR301W	chrXV	880934	882728	+	1795	209
YOR302W	chrXV	881226	882856	+	1631	0
YOR303W	chrXV	882767	884213	+	1447	10602
YOR304W	chrXV	884472	887958	+	3487	5312
YOR304C-A	chrXV	887862	888786	-	925	607
YOR305W	chrXV	888959	891546	+	2588	1276
YOR306C	chrXV	889761	893050	-	3290	469
YOR307C	chrXV	892279	894289	-	2011	2699
YOR308C	chrXV	894261	896425	-	2165	1419
YOR309C	chrXV	896548	898334	-	1787	0
YOR310C	chrXV	896709	898402	-	1694	0
YOR311C	chrXV	897097	900163	-	3067	4254
YOR312C	chrXV	900112	901419	-	1308	21884
YOR313C	chrXV	901634	903477	-	1844	104
YOR314W	chrXV	903043	903372	+	330	0
YOR314W-A	chrXV	904458	904568	+	111	6
YOR315W	chrXV	904603	906226	+	1624	3739
YOR316C	chrXV	906058	907766	-	1709	1146
YOR316C-A	chrXV	906525	908197	-	1673	121
YOR317W	chrXV	909186	911694	+	2509	16351
YOR318C	chrXV	911615	912556	-	942	212
YOR319W	chrXV	912348	914045	+	1698	695
YOR320C	chrXV	913424	915214	-	1791	2159
YOR321W	chrXV	915830	918432	+	2603	3246
YOR322C	chrXV	918451	921328	-	2878	4547
YOR323C	chrXV	921058	922964	-	1907	10608
YOR324C	chrXV	923097	925197	-	2101	542
YOR325W	chrXV	923928	925072	+	1145	0
YOR326W	chrXV	925721	930445	+	4725	18744
YOR327C	chrXV	930502	931224	-	723	2693
YOR328W	chrXV	931803	936497	+	4695	2999
YOR329C	chrXV	936491	939407	-	2917	2102
YOR329W-A	chrXV	938970	939699	+	730	0
YOR330C	chrXV	939621	943385	-	3765	4995
YOR331C	chrXV	943565	944122	-	558	0
YOR332W	chrXV	943625	944478	+	854	3085
YOR333C	chrXV	944491	945041	-	551	0
YOR334W	chrXV	944537	946157	+	1621	760
YOR335C	chrXV	946007	949226	-	3220	22589
YOR335W-A	chrXV	946568	946648	+	81	0
YOR336W	chrXV	949748	954046	+	4299	10023
YOR337W	chrXV	954269	956881	+	2613	4183
YOR338W	chrXV	956809	958250	+	1442	5351
YOR339C	chrXV	958115	959560	-	1446	259
YOR340C	chrXV	958941	960555	-	1615	2534
YOR341W	chrXV	960987	965981	+	4995	41065
YOR342C	chrXV	966467	967921	-	1455	1470
YOR343C	chrXV	967092	968596	-	1505	106
YOR344C	chrXV	976547	978203	-	1657	3800
YOR345C	chrXV	981812	982162	-	351	0
YOR346W	chrXV	981632	984955	+	3324	1308
YOR347C	chrXV	983551	986561	-	3011	2376
YOR348C	chrXV	986720	988797	-	2078	190
YOR349W	chrXV	989789	992833	+	3045	2706
YOR350C	chrXV	992795	994936	-	2142	1820
YOR351C	chrXV	995018	996511	-	1494	190
YOR352W	chrXV	997100	998314	+	1215	1071
YOR353C	chrXV	998453	1000828	-	2376	2304
YOR354C	chrXV	1001016	1003264	-	2249	4912
YOR355W	chrXV	1004548	1006896	+	2349	9244
YOR356W	chrXV	1007108	1009230	+	2123	2636
YOR357C	chrXV	1008985	1009739	-	755	1906
YOR358W	chrXV	1009916	1011222	+	1307	774
YOR359W	chrXV	1011047	1013071	+	2025	3119
YOR360C	chrXV	1013116	1015066	-	1951	10755
YOR361C	chrXV	1015361	1017652	-	2292	16952
YOR362C	chrXV	1017744	1019598	-	1855	15561
YOR363C	chrXV	1020222	1023212	-	2991	2352
YOR364W	chrXV	1023371	1023739	+	369	15
YOR365C	chrXV	1023461	1025572	-	2112	0
YOR366W	chrXV	1023479	1025642	+	2164	2
YOR367W	chrXV	1025841	1026790	+	950	937
YOR368W	chrXV	1026425	1028166	+	1742	701
YOR369C	chrXV	1027596	1029248	-	1653	23714
YOR370C	chrXV	1028991	1032691	-	3701	8877
YOR371C	chrXV	1031405	1034228	-	2824	1557
YOR372C	chrXV	1034466	1036563	-	2098	2251
YOR373W	chrXV	1036834	1039389	+	2556	1199
YOR374W	chrXV	1039773	1041654	+	1882	10334
YOR375C	chrXV	1041324	1043222	-	1899	3034
YOR376W	chrXV	1043191	1043559	+	369	19
YOR376W-A	chrXV	1044706	1046406	+	1701	1173
YOR377W	chrXV	1046151	1048142	+	1992	1434
YOR378W	chrXV	1049389	1051127	+	1739	898
YOR379C	chrXV	1050726	1051064	-	339	0
YOR380W	chrXV	1051067	1053574	+	2508	1025
YOR381W	chrXV	1054901	1057796	+	2896	1687
YOR381W-A	chrXV	1057950	1059390	+	1441	246
YOR382W	chrXV	1059214	1060128	+	915	3990
YOR383C	chrXV	1060241	1062089	-	1849	9813
YOR384W	chrXV	1061526	1064685	+	3160	1778
YOR385W	chrXV	1064602	1066459	+	1858	3340
YOR386W	chrXV	1066825	1068761	+	1937	1358
YOR387C	chrXV	1069534	1070914	-	1381	611
YOR388C	chrXV	1071793	1072923	-	1131	165
YOR389W	chrXV	1074213	1076087	+	1875	1111
YOR390W	chrXV	1076706	1078206	+	1501	1023
YOR391C	chrXV	1078545	1079258	-	714	37
YOR392W	chrXV	1079282	1079725	+	444	13
YOR393W	chrXV	1080276	1081589	+	1314	65
YOR394W	chrXV	1082718	1083212	+	495	22
YOR394C-A	chrXV	1084202	1084369	-	168	0
YOR396W	chrXV	1085473	1090863	+	5391	4056
YOR396C-A	chrXV	1090015	1090497	-	483	0
YPL283C	chrXVI	280	6007	-	5728	2671
YPL283W-B	chrXVI	643	1125	+	483	0
YPL283W-A	chrXVI	1426	2001	+	576	0
YPL282C	chrXVI	7933	8427	-	495	10
YPL281C	chrXVI	9557	10870	-	1314	50
YPL280W	chrXVI	11887	12600	+	714	63
YPL279C	chrXVI	12938	14414	-	1477	1144
YPL278C	chrXVI	15053	15355	-	303	168
YPL277C	chrXVI	15405	16868	-	1464	768
YPL274W	chrXVI	21794	25062	+	3269	2552
YPL273W	chrXVI	24886	26177	+	1292	6131
YPL272C	chrXVI	26611	28164	-	1554	778
YPL271W	chrXVI	29060	30388	+	1329	2773
YPL270W	chrXVI	30410	32907	+	2498	4375
YPL269W	chrXVI	33001	35095	+	2095	721
YPL268W	chrXVI	35172	37991	+	2820	2449
YPL267W	chrXVI	38154	39125	+	972	378
YPL266W	chrXVI	39074	40340	+	1267	3311
YPL265W	chrXVI	40917	43190	+	2274	10088
YPL264C	chrXVI	43006	44366	-	1361	294
YPL263C	chrXVI	44267	46526	-	2260	4130
YPL262W	chrXVI	47143	49062	+	1920	11541
YPL261C	chrXVI	48736	49543	-	808	0
YPL260W	chrXVI	49179	51316	+	2138	4454
YPL259C	chrXVI	51030	52728	-	1699	1606
YPL258C	chrXVI	53421	56013	-	2593	1428
YPL257W	chrXVI	63202	64870	+	1669	510
YPL256C	chrXVI	64735	66838	-	2104	2827
YPL255W	chrXVI	67583	69118	+	1536	751
YPL254W	chrXVI	69229	71018	+	1790	1905
YPL253C	chrXVI	70928	73095	-	2168	868
YPL252C	chrXVI	73228	73974	-	747	403
YPL251W	chrXVI	73625	73927	+	303	0
YPL250C	chrXVI	73940	74787	-	848	952
YPL249C-A	chrXVI	75449	76398	-	950	568
YPL250W-A	chrXVI	75702	75989	+	288	0
YPL249C	chrXVI	76604	79457	-	2854	2917
YPL248C	chrXVI	79515	82378	-	2864	1181
YPL247C	chrXVI	82525	84288	-	1764	1759
YPL246C	chrXVI	84245	85708	-	1464	5198
YPL245W	chrXVI	85520	87019	+	1500	2250
YPL244C	chrXVI	86834	88318	-	1485	3027
YPL243W	chrXVI	88195	90994	+	2800	7146
YPL242C	chrXVI	90622	95109	-	4488	5209
YPL241C	chrXVI	95223	96445	-	1223	358
YPL240C	chrXVI	96377	98747	-	2371	338680
YPL239W	chrXVI	98904	100291	+	1388	2787
YPL238C	chrXVI	100474	100863	-	390	0
YPL237W	chrXVI	100144	101481	+	1338	16
YPL236C	chrXVI	100764	102981	-	2218	1003
YPL235W	chrXVI	102873	104899	+	2027	4901
YPL234C	chrXVI	104486	105844	-	1359	2710
YPL233W	chrXVI	105995	106943	+	949	182
YPL232W	chrXVI	106380	108226	+	1847	4778
YPL231W	chrXVI	108652	114315	+	5664	48143
YPL230W	chrXVI	115069	115293	+	225	34
YPL229W	chrXVI	116681	117975	+	1295	405
YPL228W	chrXVI	118226	120238	+	2013	2122
YPL227C	chrXVI	120073	121525	-	1453	2372
YPL226W	chrXVI	121704	125626	+	3923	34638
YPL225W	chrXVI	125966	126660	+	695	5605
YPL224C	chrXVI	126439	128333	-	1895	2332
YPL223C	chrXVI	128407	129251	-	845	386
YPL222W	chrXVI	130039	132318	+	2280	1767
YPL222C-A	chrXVI	131743	132206	-	464	0
YPL221W	chrXVI	132786	135601	+	2816	12823
YPL220W	chrXVI	135770	136733	+	964	16957
YPL219W	chrXVI	136539	138631	+	2093	833
YPL218W	chrXVI	138636	139667	+	1032	7848
YPL217C	chrXVI	139522	143213	-	3692	6330
YPL216W	chrXVI	143821	147129	+	3309	1818
YPL215W	chrXVI	146761	148604	+	1844	1990
YPL214C	chrXVI	148403	150313	-	1911	1965
YPL213W	chrXVI	150380	151479	+	1100	728
YPL212C	chrXVI	151337	153209	-	1873	5551
YPL211W	chrXVI	153466	154411	+	946	2334
YPL210C	chrXVI	154088	156231	-	2144	4000
YPL209C	chrXVI	155911	158058	-	2148	384
YPL208W	chrXVI	157796	159665	+	1870	1876
YPL207W	chrXVI	159832	162430	+	2599	5575
YPL206C	chrXVI	162288	163671	-	1384	2377
YPL205C	chrXVI	163922	164266	-	345	17
YPL204W	chrXVI	164066	165950	+	1885	5660
YPL203W	chrXVI	166083	168200	+	2118	2570
YPL202C	chrXVI	167670	169462	-	1793	1480
YPL201C	chrXVI	169716	171468	-	1753	275
YPL200W	chrXVI	171460	172506	+	1047	0
YPL199C	chrXVI	171193	173021	-	1829	517
YPL198W	chrXVI	173115	174943	+	1829	4060
YPL197C	chrXVI	174343	174756	-	414	0
YPL196W	chrXVI	174966	176048	+	1083	929
YPL195W	chrXVI	176169	179153	+	2985	5792
YPL194W	chrXVI	179227	181373	+	2147	849
YPL193W	chrXVI	181331	183171	+	1841	953
YPL192C	chrXVI	182571	183256	-	686	0
YPL191C	chrXVI	183012	184749	-	1738	594
YPL190C	chrXVI	184842	187844	-	3003	4775
YPL189C-A	chrXVI	188024	188646	-	623	1
YPL189W	chrXVI	188108	191645	+	3538	245
YPL188W	chrXVI	191381	192943	+	1563	1556
YPL187W	chrXVI	193583	194372	+	790	18
YPL186C	chrXVI	194284	195566	-	1283	130
YPL185W	chrXVI	194821	195986	+	1166	0
YPL184C	chrXVI	195441	198461	-	3021	5098
YPL183W-A	chrXVI	198041	199528	+	1488	1114
