# Program:featureCounts v2.0.3; Command:"featureCounts" "-F" "GFF" "-p" "-t" "gene" "-g" "ID" "-a" "/media/BioNAS/ag_hallab/DATR/material/reference.gff" "-o" "../results/control/9929273/counts.txt" "../results/control/9929273/alignment_sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	../results/control/9929273/alignment_sorted.bam
YOR085W	chrXV	481918	483680	+	1763	3101
YOR086C	chrXV	483079	486972	-	3894	14075
YOR087W	chrXV	487615	489861	+	2247	2768
YOR089C	chrXV	489904	491805	-	1902	2066
YOR090C	chrXV	491040	493149	-	2110	1610
YOR091W	chrXV	493363	494934	+	1572	4295
YOR092W	chrXV	494889	497182	+	2294	3088
YOR093C	chrXV	497506	502452	-	4947	3817
YOR094W	chrXV	502697	503998	+	1302	81
YOR095C	chrXV	502879	504470	-	1592	1022
YOR096W	chrXV	504725	506857	+	2133	31209
YOR097C	chrXV	506726	507685	-	960	694
YOR098C	chrXV	507826	511283	-	3458	9897
YOR099W	chrXV	511620	513151	+	1532	11632
YOR100C	chrXV	513036	516357	-	3322	51
YOR101W	chrXV	515134	516493	+	1360	0
YOR102W	chrXV	516423	516773	+	351	0
YOR103C	chrXV	516358	517444	-	1087	238
YOR104W	chrXV	517626	518496	+	871	8
YOR105W	chrXV	517683	518984	+	1302	250
YOR106W	chrXV	519023	520081	+	1059	1085
YOR107W	chrXV	521062	522693	+	1632	1423
YOR108W	chrXV	522926	525029	+	2104	9681
YOR108C-A	chrXV	524605	524814	-	210	0
YOR109W	chrXV	525135	528771	+	3637	8474
YOR110W	chrXV	528864	530380	+	1517	1368
YOR111W	chrXV	530389	531459	+	1071	689
YOR112W	chrXV	531429	533860	+	2432	2643
YOR113W	chrXV	534075	536819	+	2745	2064
YOR114W	chrXV	537342	538959	+	1618	137
YOR115C	chrXV	538253	539531	-	1279	849
YOR116C	chrXV	539665	544379	-	4715	15881
YOR117W	chrXV	544912	546540	+	1629	8578
YOR118W	chrXV	546610	548748	+	2139	1097
YOR119C	chrXV	547763	550560	-	2798	1845
YOR120W	chrXV	550487	552238	+	1752	851
YOR121C	chrXV	551798	552103	-	306	0
YOR122C	chrXV	551932	552912	-	981	11133
YOR123C	chrXV	553107	554815	-	1709	1463
YOR124C	chrXV	554745	558765	-	4021	8467
YOR125C	chrXV	558738	559780	-	1043	1286
YOR126C	chrXV	559826	560953	-	1128	746
YOR127W	chrXV	560907	564354	+	3448	4385
YOR128C	chrXV	564399	566243	-	1845	6933
YOR129C	chrXV	566655	569636	-	2982	1625
YOR130C	chrXV	569600	570831	-	1232	704
YOR131C	chrXV	572068	572959	-	892	800
YOR132W	chrXV	573037	574945	+	1909	2773
YOR133W	chrXV	575006	578575	+	3570	272763
YOR134W	chrXV	578564	579793	+	1230	230
YOR135C	chrXV	580159	580500	-	342	0
YOR136W	chrXV	580066	581669	+	1604	6764
YOR137C	chrXV	581685	584048	-	2364	1733
YOR138C	chrXV	584237	586406	-	2170	2989
YOR139C	chrXV	586950	587342	-	393	0
YOR140W	chrXV	586624	589750	+	3127	962
YOR141C	chrXV	589631	592616	-	2986	4175
YOR142W	chrXV	592829	594330	+	1502	7416
YOR143C	chrXV	600963	602425	-	1463	1289
YOR144C	chrXV	602578	605122	-	2545	1623
YOR145C	chrXV	605159	606237	-	1079	2052
YOR146W	chrXV	605695	606441	+	747	0
YOR147W	chrXV	606518	608663	+	2146	2310
YOR148C	chrXV	608412	609238	-	827	342
YOR149C	chrXV	609406	611451	-	2046	2131
YOR150W	chrXV	611946	612652	+	707	1485
YOR151C	chrXV	612651	616960	-	4310	27886
YOR152C	chrXV	617250	618886	-	1637	807
YOR153W	chrXV	619840	624375	+	4536	146246
YOR154W	chrXV	624531	626651	+	2121	2106
YOR155C	chrXV	626521	628025	-	1505	1937
YOR156C	chrXV	628105	630711	-	2607	1502
YOR157C	chrXV	630652	631813	-	1162	6013
YOR158W	chrXV	632074	633274	+	1201	266
YOR159C	chrXV	632464	633637	-	1174	527
YOR160W	chrXV	633740	636852	+	3113	3776
YOR161C	chrXV	636820	638695	-	1876	1094
YOR161W-A	chrXV	637574	637654	+	81	0
YOR161W-B	chrXV	637975	638235	+	261	0
YOR161C-C	chrXV	638713	639727	-	1015	90
YOR162C	chrXV	639409	642467	-	3059	2603
YOR163W	chrXV	642394	643380	+	987	502
YOR164C	chrXV	643109	644382	-	1274	4552
YOR165W	chrXV	644533	647235	+	2703	6007
YOR166C	chrXV	646895	648557	-	1663	1494
YOR167C	chrXV	648563	649019	-	457	20023
YOR168W	chrXV	649261	651908	+	2648	19624
YOR169C	chrXV	651376	651840	-	465	0
YOR170W	chrXV	651858	652163	+	306	0
YOR171C	chrXV	651783	653957	-	2175	2747
YOR172W	chrXV	654150	656780	+	2631	2134
YOR173W	chrXV	657167	658479	+	1313	332
YOR174W	chrXV	658459	659726	+	1268	933
YOR175C	chrXV	659653	662143	-	2491	9603
YOR176W	chrXV	661914	663756	+	1843	6192
YOR177C	chrXV	665785	667179	-	1395	95
YOR178C	chrXV	667662	670567	-	2906	535
YOR179C	chrXV	671369	672459	-	1091	735
YOR180C	chrXV	674073	675668	-	1596	458
YOR181W	chrXV	675874	677970	+	2097	567
YOR182C	chrXV	678089	679173	-	1085	12518
YOR183W	chrXV	678787	679298	+	512	0
YOR184W	chrXV	679235	680686	+	1452	13481
YOR185C	chrXV	681271	682229	-	959	1073
YOR186W	chrXV	682419	683654	+	1236	77
YOR186C-A	chrXV	682976	683661	-	686	0
YOR187W	chrXV	683891	685563	+	1673	12561
YOR188W	chrXV	685671	689337	+	3667	3770
YOR189W	chrXV	689611	690848	+	1238	773
YOR190W	chrXV	690332	692299	+	1968	272
YOR191W	chrXV	692475	697334	+	4860	6217
YOR192C	chrXV	698029	701664	-	3636	1028
YOR192C-C	chrXV	703988	704224	-	237	342
YOR193W	chrXV	710375	711701	+	1327	452
YOR194C	chrXV	711310	712620	-	1311	885
YOR195W	chrXV	712796	715577	+	2782	1756
YOR196C	chrXV	715193	716861	-	1669	2222
YOR197W	chrXV	717070	718595	+	1526	8650
YOR198C	chrXV	718418	720298	-	1881	14773
YOR199W	chrXV	720181	720510	+	330	0
YOR200W	chrXV	720417	720815	+	399	0
YOR201C	chrXV	720338	721771	-	1434	1293
YOR202W	chrXV	721923	722917	+	995	1424
YOR203W	chrXV	722565	722918	+	354	0
YOR204W	chrXV	722883	725507	+	2625	42059
YOR205C	chrXV	725201	727724	-	2524	1759
YOR206W	chrXV	727474	729731	+	2258	9234
YOR207C	chrXV	729669	733522	-	3854	11824
YOR208W	chrXV	733700	736309	+	2610	1699
YOR209C	chrXV	736193	737877	-	1685	10698
YOR210W	chrXV	738098	738847	+	750	2678
YOR211C	chrXV	738800	741776	-	2977	3367
YOR212W	chrXV	742533	744329	+	1797	4203
YOR213C	chrXV	744027	745399	-	1373	1359
YOR214C	chrXV	745593	746303	-	711	5
YOR215C	chrXV	746329	748709	-	2381	1044
YOR216C	chrXV	747354	749039	-	1686	359
YOR217W	chrXV	749187	752291	+	3105	4070
YOR218C	chrXV	751476	751895	-	420	0
YOR219C	chrXV	751896	755058	-	3163	4009
YOR220W	chrXV	754775	756290	+	1516	2261
YOR221C	chrXV	756268	757677	-	1410	2321
YOR222W	chrXV	757821	759313	+	1493	2703
YOR223W	chrXV	759646	760912	+	1267	2
YOR224C	chrXV	759751	761301	-	1551	4933
YOR225W	chrXV	761392	761721	+	330	1
YOR226C	chrXV	761457	762398	-	942	1768
YOR227W	chrXV	762593	766726	+	4134	2380
YOR228C	chrXV	766633	768224	-	1592	874
YOR229W	chrXV	768298	770085	+	1788	2733
YOR230W	chrXV	770652	772346	+	1695	21445
YOR231W	chrXV	772426	774381	+	1956	1490
YOR231C-A	chrXV	773163	773363	-	201	0
YOR232W	chrXV	774456	775586	+	1131	6849
YOR233W	chrXV	775668	778339	+	2672	3811
YOR234C	chrXV	778229	779426	-	1198	15013
YOR235W	chrXV	779870	780184	+	315	689
YOR236W	chrXV	780892	782010	+	1119	1161
YOR237W	chrXV	781956	783351	+	1396	152
YOR238W	chrXV	783648	784829	+	1182	703
YOR239W	chrXV	784576	786973	+	2398	6299
YOR241W	chrXV	786995	788641	+	1647	3673
YOR242C	chrXV	788742	789857	-	1116	295
YOR243C	chrXV	789838	792270	-	2433	7644
YOR244W	chrXV	792460	794062	+	1603	1491
YOR245C	chrXV	793908	795579	-	1672	2056
YOR246C	chrXV	795638	797217	-	1580	4971
YOR247W	chrXV	797676	798308	+	633	31
YOR248W	chrXV	797690	798533	+	844	162
YOR249C	chrXV	798601	800775	-	2175	1375
YOR250C	chrXV	800846	802413	-	1568	1578
YOR251C	chrXV	802455	803687	-	1233	2498
YOR252W	chrXV	803629	804366	+	738	927
YOR253W	chrXV	804345	805103	+	759	1599
YOR254C	chrXV	804906	807072	-	2167	15682
YOR255W	chrXV	806991	808283	+	1293	0
YOR256C	chrXV	808176	810855	-	2680	3987
YOR257W	chrXV	810793	811553	+	761	401
YOR258W	chrXV	811523	813393	+	1871	161
YOR259C	chrXV	812004	813757	-	1754	1179
YOR260W	chrXV	813924	815938	+	2015	8484
YOR261C	chrXV	815693	817048	-	1356	4925
YOR262W	chrXV	817020	818447	+	1428	1619
YOR263C	chrXV	818757	819164	-	408	0
YOR264W	chrXV	818492	820334	+	1843	2129
YOR265W	chrXV	820383	821026	+	644	1016
YOR266W	chrXV	820919	822503	+	1585	694
YOR267C	chrXV	822391	825459	-	3069	2537
YOR268C	chrXV	825534	825932	-	399	18
YOR269W	chrXV	826274	828046	+	1773	1521
YOR270C	chrXV	827893	830762	-	2870	39701
YOR271C	chrXV	830916	832517	-	1602	12623
YOR272W	chrXV	832707	834426	+	1720	7183
YOR273C	chrXV	834231	836632	-	2402	2803
YOR274W	chrXV	837635	839413	+	1779	999
YOR275C	chrXV	838841	841081	-	2241	2020
YOR276W	chrXV	841240	841982	+	743	1650
YOR277C	chrXV	841515	841823	-	309	0
YOR278W	chrXV	842403	843812	+	1410	5494
YOR279C	chrXV	843571	844932	-	1362	338
YOR280C	chrXV	844869	846010	-	1142	482
YOR281C	chrXV	845375	847215	-	1841	1906
YOR282W	chrXV	847000	847320	+	321	0
YOR283W	chrXV	847287	848488	+	1202	2497
YOR284W	chrXV	848401	849584	+	1184	509
YOR285W	chrXV	849581	850250	+	670	3062
YOR286W	chrXV	850244	850979	+	736	2519
YOR287C	chrXV	850864	851925	-	1062	607
YOR288C	chrXV	852025	854066	-	2042	1326
YOR289W	chrXV	853296	854193	+	898	3
YOR290C	chrXV	855147	860258	-	5112	6510
YOR291W	chrXV	861034	865705	+	4672	5734
YOR292C	chrXV	865575	866656	-	1082	923
YOR293W	chrXV	866860	868196	+	1337	28830
YOR293C-A	chrXV	867879	868218	-	340	0
YOR294W	chrXV	868247	869189	+	943	4124
YOR295W	chrXV	869131	870143	+	1013	633
YOR296W	chrXV	870086	874254	+	4169	3251
YOR297C	chrXV	874265	875347	-	1083	1351
YOR298W	chrXV	875599	877038	+	1440	107
YOR298C-A	chrXV	876366	877761	-	1396	16681
YOR299W	chrXV	878282	880744	+	2463	4427
YOR300W	chrXV	880522	880895	+	374	16
YOR301W	chrXV	880934	882728	+	1795	339
YOR302W	chrXV	881226	882856	+	1631	0
YOR303W	chrXV	882767	884213	+	1447	4691
YOR304W	chrXV	884472	887958	+	3487	4309
YOR304C-A	chrXV	887862	888786	-	925	533
YOR305W	chrXV	888959	891546	+	2588	768
YOR306C	chrXV	889761	893050	-	3290	387
YOR307C	chrXV	892279	894289	-	2011	2113
YOR308C	chrXV	894261	896425	-	2165	1160
YOR309C	chrXV	896548	898334	-	1787	2
YOR310C	chrXV	896709	898402	-	1694	0
YOR311C	chrXV	897097	900163	-	3067	3686
YOR312C	chrXV	900112	901419	-	1308	49296
YOR313C	chrXV	901634	903477	-	1844	89
YOR314W	chrXV	903043	903372	+	330	0
YOR314W-A	chrXV	904458	904568	+	111	11
YOR315W	chrXV	904603	906226	+	1624	4269
YOR316C	chrXV	906058	907766	-	1709	694
YOR316C-A	chrXV	906525	908197	-	1673	82
YOR317W	chrXV	909186	911694	+	2509	11195
YOR318C	chrXV	911615	912556	-	942	161
YOR319W	chrXV	912348	914045	+	1698	577
YOR320C	chrXV	913424	915214	-	1791	2530
YOR321W	chrXV	915830	918432	+	2603	3597
YOR322C	chrXV	918451	921328	-	2878	4115
YOR323C	chrXV	921058	922964	-	1907	13156
YOR324C	chrXV	923097	925197	-	2101	649
YOR325W	chrXV	923928	925072	+	1145	0
YOR326W	chrXV	925721	930445	+	4725	21464
YOR327C	chrXV	930502	931224	-	723	2245
YOR328W	chrXV	931803	936497	+	4695	1991
YOR329C	chrXV	936491	939407	-	2917	1531
YOR329W-A	chrXV	938970	939699	+	730	0
YOR330C	chrXV	939621	943385	-	3765	4922
YOR331C	chrXV	943565	944122	-	558	0
YOR332W	chrXV	943625	944478	+	854	3850
YOR333C	chrXV	944491	945041	-	551	0
YOR334W	chrXV	944537	946157	+	1621	525
YOR335C	chrXV	946007	949226	-	3220	47868
YOR335W-A	chrXV	946568	946648	+	81	0
YOR336W	chrXV	949748	954046	+	4299	7250
YOR337W	chrXV	954269	956881	+	2613	2456
YOR338W	chrXV	956809	958250	+	1442	1031
YOR339C	chrXV	958115	959560	-	1446	110
YOR340C	chrXV	958941	960555	-	1615	2639
YOR341W	chrXV	960987	965981	+	4995	61987
YOR342C	chrXV	966467	967921	-	1455	1321
YOR343C	chrXV	967092	968596	-	1505	118
YOR344C	chrXV	976547	978203	-	1657	4587
YOR345C	chrXV	981812	982162	-	351	0
YOR346W	chrXV	981632	984955	+	3324	908
YOR347C	chrXV	983551	986561	-	3011	1332
YOR348C	chrXV	986720	988797	-	2078	146
YOR349W	chrXV	989789	992833	+	3045	1616
YOR350C	chrXV	992795	994936	-	2142	1381
YOR351C	chrXV	995018	996511	-	1494	155
YOR352W	chrXV	997100	998314	+	1215	938
YOR353C	chrXV	998453	1000828	-	2376	1921
YOR354C	chrXV	1001016	1003264	-	2249	4310
YOR355W	chrXV	1004548	1006896	+	2349	7259
YOR356W	chrXV	1007108	1009230	+	2123	3308
YOR357C	chrXV	1008985	1009739	-	755	1107
YOR358W	chrXV	1009916	1011222	+	1307	460
YOR359W	chrXV	1011047	1013071	+	2025	2307
YOR360C	chrXV	1013116	1015066	-	1951	6342
YOR361C	chrXV	1015361	1017652	-	2292	22254
YOR362C	chrXV	1017744	1019598	-	1855	8407
YOR363C	chrXV	1020222	1023212	-	2991	1633
YOR364W	chrXV	1023371	1023739	+	369	14
YOR365C	chrXV	1023461	1025572	-	2112	0
YOR366W	chrXV	1023479	1025642	+	2164	0
YOR367W	chrXV	1025841	1026790	+	950	704
YOR368W	chrXV	1026425	1028166	+	1742	547
YOR369C	chrXV	1027596	1029248	-	1653	61891
YOR370C	chrXV	1028991	1032691	-	3701	7984
YOR371C	chrXV	1031405	1034228	-	2824	1216
YOR372C	chrXV	1034466	1036563	-	2098	2494
YOR373W	chrXV	1036834	1039389	+	2556	1333
YOR374W	chrXV	1039773	1041654	+	1882	5419
YOR375C	chrXV	1041324	1043222	-	1899	10986
YOR376W	chrXV	1043191	1043559	+	369	12
YOR376W-A	chrXV	1044706	1046406	+	1701	1033
YOR377W	chrXV	1046151	1048142	+	1992	3524
YOR378W	chrXV	1049389	1051127	+	1739	596
YOR379C	chrXV	1050726	1051064	-	339	0
YOR380W	chrXV	1051067	1053574	+	2508	788
YOR381W	chrXV	1054901	1057796	+	2896	1086
YOR381W-A	chrXV	1057950	1059390	+	1441	108
YOR382W	chrXV	1059214	1060128	+	915	1528
YOR383C	chrXV	1060241	1062089	-	1849	4061
YOR384W	chrXV	1061526	1064685	+	3160	1291
YOR385W	chrXV	1064602	1066459	+	1858	2876
YOR386W	chrXV	1066825	1068761	+	1937	961
YOR387C	chrXV	1069534	1070914	-	1381	201
YOR388C	chrXV	1071793	1072923	-	1131	71
YOR389W	chrXV	1074213	1076087	+	1875	513
YOR390W	chrXV	1076706	1078206	+	1501	1013
YOR391C	chrXV	1078545	1079258	-	714	5
YOR392W	chrXV	1079282	1079725	+	444	0
YOR393W	chrXV	1080276	1081589	+	1314	13
YOR394W	chrXV	1082718	1083212	+	495	24
YOR394C-A	chrXV	1084202	1084369	-	168	0
YOR396W	chrXV	1085473	1090863	+	5391	4762
YOR396C-A	chrXV	1090015	1090497	-	483	0
YPL283C	chrXVI	280	6007	-	5728	2979
YPL283W-B	chrXVI	643	1125	+	483	0
YPL283W-A	chrXVI	1426	2001	+	576	0
YPL282C	chrXVI	7933	8427	-	495	15
YPL281C	chrXVI	9557	10870	-	1314	14
YPL280W	chrXVI	11887	12600	+	714	20
YPL279C	chrXVI	12938	14414	-	1477	1058
YPL278C	chrXVI	15053	15355	-	303	37
YPL277C	chrXVI	15405	16868	-	1464	225
YPL274W	chrXVI	21794	25062	+	3269	3466
YPL273W	chrXVI	24886	26177	+	1292	10315
YPL272C	chrXVI	26611	28164	-	1554	611
YPL271W	chrXVI	29060	30388	+	1329	1823
YPL270W	chrXVI	30410	32907	+	2498	3130
YPL269W	chrXVI	33001	35095	+	2095	718
YPL268W	chrXVI	35172	37991	+	2820	2016
YPL267W	chrXVI	38154	39125	+	972	558
YPL266W	chrXVI	39074	40340	+	1267	4406
YPL265W	chrXVI	40917	43190	+	2274	8090
YPL264C	chrXVI	43006	44366	-	1361	193
YPL263C	chrXVI	44267	46526	-	2260	5734
YPL262W	chrXVI	47143	49062	+	1920	8615
YPL261C	chrXVI	48736	49543	-	808	0
YPL260W	chrXVI	49179	51316	+	2138	3491
YPL259C	chrXVI	51030	52728	-	1699	1783
YPL258C	chrXVI	53421	56013	-	2593	1075
YPL257W	chrXVI	63202	64870	+	1669	433
YPL256C	chrXVI	64735	66838	-	2104	4023
YPL255W	chrXVI	67583	69118	+	1536	915
YPL254W	chrXVI	69229	71018	+	1790	2091
YPL253C	chrXVI	70928	73095	-	2168	834
YPL252C	chrXVI	73228	73974	-	747	427
YPL251W	chrXVI	73625	73927	+	303	0
YPL250C	chrXVI	73940	74787	-	848	692
YPL249C-A	chrXVI	75449	76398	-	950	1001
YPL250W-A	chrXVI	75702	75989	+	288	0
YPL249C	chrXVI	76604	79457	-	2854	1990
YPL248C	chrXVI	79515	82378	-	2864	1057
YPL247C	chrXVI	82525	84288	-	1764	1498
YPL246C	chrXVI	84245	85708	-	1464	4305
YPL245W	chrXVI	85520	87019	+	1500	2372
YPL244C	chrXVI	86834	88318	-	1485	2551
YPL243W	chrXVI	88195	90994	+	2800	7397
YPL242C	chrXVI	90622	95109	-	4488	4696
YPL241C	chrXVI	95223	96445	-	1223	774
YPL240C	chrXVI	96377	98747	-	2371	22769
YPL239W	chrXVI	98904	100291	+	1388	3034
YPL238C	chrXVI	100474	100863	-	390	0
YPL237W	chrXVI	100144	101481	+	1338	11
YPL236C	chrXVI	100764	102981	-	2218	1089
YPL235W	chrXVI	102873	104899	+	2027	5179
YPL234C	chrXVI	104486	105844	-	1359	3158
YPL233W	chrXVI	105995	106943	+	949	144
YPL232W	chrXVI	106380	108226	+	1847	3671
YPL231W	chrXVI	108652	114315	+	5664	122478
YPL230W	chrXVI	115069	115293	+	225	44
YPL229W	chrXVI	116681	117975	+	1295	332
YPL228W	chrXVI	118226	120238	+	2013	2157
YPL227C	chrXVI	120073	121525	-	1453	2330
YPL226W	chrXVI	121704	125626	+	3923	41962
YPL225W	chrXVI	125966	126660	+	695	4663
YPL224C	chrXVI	126439	128333	-	1895	2063
YPL223C	chrXVI	128407	129251	-	845	162
YPL222W	chrXVI	130039	132318	+	2280	540
YPL222C-A	chrXVI	131743	132206	-	464	0
YPL221W	chrXVI	132786	135601	+	2816	9537
YPL220W	chrXVI	135770	136733	+	964	50651
YPL219W	chrXVI	136539	138631	+	2093	831
YPL218W	chrXVI	138636	139667	+	1032	8908
YPL217C	chrXVI	139522	143213	-	3692	7841
YPL216W	chrXVI	143821	147129	+	3309	1174
YPL215W	chrXVI	146761	148604	+	1844	1978
YPL214C	chrXVI	148403	150313	-	1911	1355
YPL213W	chrXVI	150380	151479	+	1100	552
YPL212C	chrXVI	151337	153209	-	1873	5176
YPL211W	chrXVI	153466	154411	+	946	2943
YPL210C	chrXVI	154088	156231	-	2144	4286
YPL209C	chrXVI	155911	158058	-	2148	269
YPL208W	chrXVI	157796	159665	+	1870	2060
YPL207W	chrXVI	159832	162430	+	2599	8841
YPL206C	chrXVI	162288	163671	-	1384	1773
YPL205C	chrXVI	163922	164266	-	345	12
YPL204W	chrXVI	164066	165950	+	1885	4858
YPL203W	chrXVI	166083	168200	+	2118	2206
YPL202C	chrXVI	167670	169462	-	1793	876
YPL201C	chrXVI	169716	171468	-	1753	182
YPL200W	chrXVI	171460	172506	+	1047	0
YPL199C	chrXVI	171193	173021	-	1829	620
YPL198W	chrXVI	173115	174943	+	1829	4537
YPL197C	chrXVI	174343	174756	-	414	0
YPL196W	chrXVI	174966	176048	+	1083	903
YPL195W	chrXVI	176169	179153	+	2985	5592
YPL194W	chrXVI	179227	181373	+	2147	714
YPL193W	chrXVI	181331	183171	+	1841	862
YPL192C	chrXVI	182571	183256	-	686	0
YPL191C	chrXVI	183012	184749	-	1738	513
YPL190C	chrXVI	184842	187844	-	3003	3748
YPL189C-A	chrXVI	188024	188646	-	623	0
YPL189W	chrXVI	188108	191645	+	3538	249
YPL188W	chrXVI	191381	192943	+	1563	1578
YPL187W	chrXVI	193583	194372	+	790	8
YPL186C	chrXVI	194284	195566	-	1283	47
YPL185W	chrXVI	194821	195986	+	1166	0
YPL184C	chrXVI	195441	198461	-	3021	5126
YPL183W-A	chrXVI	198041	199528	+	1488	851
YPL183C	chrXVI	199407	202598	-	3192	7905
YPL182C	chrXVI	203306	203689	-	384	0
YPL181W	chrXVI	203174	205049	+	1876	1635
YPL180W	chrXVI	205194	207849	+	2656	2540
YPL179W	chrXVI	207938	210139	+	2202	5715
YPL178W	chrXVI	212110	212956	+	847	2482
YPL177C	chrXVI	212915	214147	-	1233	2533
YPL176C	chrXVI	215714	218397	-	2684	4301
YPL175W	chrXVI	218589	220651	+	2063	1435
YPL174C	chrXVI	220167	222773	-	2607	961
YPL173W	chrXVI	223077	224214	+	1138	1343
YPL172C	chrXVI	224214	225879	-	1666	1411
YPL171C	chrXVI	226004	227886	-	1883	143
YPL170W	chrXVI	228158	228994	+	837	1271
YPL169C	chrXVI	228833	230889	-	2057	5040
YPL168W	chrXVI	231072	232604	+	1533	663
YPL167C	chrXVI	232593	237107	-	4515	1336
YPL166W	chrXVI	237297	239221	+	1925	70
YPL165C	chrXVI	237635	239121	-	1487	0
YPL164C	chrXVI	239238	241526	-	2289	924
YPL163C	chrXVI	241661	243846	-	2186	1825
YPL162C	chrXVI	242325	244085	-	1761	193
YPL161C	chrXVI	244319	246220	-	1902	1548
YPL160W	chrXVI	246891	250522	+	3632	65074
YPL159C	chrXVI	250595	251916	-	1322	1819
YPL158C	chrXVI	251966	254427	-	2462	3128
YPL157W	chrXVI	254559	256162	+	1604	897
YPL156C	chrXVI	255528	256836	-	1309	814
YPL155C	chrXVI	256784	259416	-	2633	1425
YPL154C	chrXVI	259490	261207	-	1718	20232
YPL153C	chrXVI	261547	264380	-	2834	1152
YPL152W-A	chrXVI	264571	265561	+	991	29
YPL152W	chrXVI	264965	266280	+	1316	526
YPL151C	chrXVI	266081	268014	-	1934	1218
YPL150W	chrXVI	268150	271001	+	2852	2812
YPL149W	chrXVI	271233	272380	+	1148	784
YPL148C	chrXVI	271740	272952	-	1213	232
YPL147W	chrXVI	273255	275867	+	2613	496
YPL146C	chrXVI	276019	277629	-	1611	2402
YPL145C	chrXVI	277651	280023	-	2373	15036
YPL144W	chrXVI	279989	281055	+	1067	563
YPL143W	chrXVI	282077	283385	+	1309	536
YPL142C	chrXVI	282686	283003	-	318	0
YPL141C	chrXVI	283232	286289	-	3058	1678
YPL140C	chrXVI	287285	289267	-	1983	1059
YPL139C	chrXVI	289514	291107	-	1594	1511
YPL138C	chrXVI	291149	292631	-	1483	1036
YPL137C	chrXVI	292612	296720	-	4109	8622
YPL136W	chrXVI	296273	296776	+	504	0
YPL135W	chrXVI	296968	298442	+	1475	551
YPL135C-A	chrXVI	296684	298108	-	1425	13
YPL134C	chrXVI	298437	300263	-	1827	514
YPL133C	chrXVI	299742	301400	-	1659	759
YPL132W	chrXVI	301486	303056	+	1571	1306
YPL131W	chrXVI	303057	304417	+	1361	164466
YPL130W	chrXVI	304387	305058	+	672	22
YPL129W	chrXVI	305227	306362	+	1136	2929
YPL128C	chrXVI	306069	308308	-	2240	2341
YPL127C	chrXVI	308373	309689	-	1317	2413
YPL126W	chrXVI	310191	312991	+	2801	12748
YPL125W	chrXVI	313231	316550	+	3320	6095
YPL124W	chrXVI	316639	317614	+	976	337
YPL123C	chrXVI	317484	319044	-	1561	583
YPL122C	chrXVI	319127	320833	-	1707	2139
YPL121C	chrXVI	320962	321630	-	669	7
YPL120W	chrXVI	322055	324087	+	2033	683
YPL119C-A	chrXVI	323737	325581	-	1845	67
YPL119C	chrXVI	324411	326264	-	1854	212
YPL118W	chrXVI	326542	327816	+	1275	3409
YPL117C	chrXVI	327680	328939	-	1260	7997
YPL116W	chrXVI	329409	331835	+	2427	2644
YPL115C	chrXVI	332100	335486	-	3387	3193
YPL114W	chrXVI	335895	337472	+	1578	38
YPL113C	chrXVI	335692	337181	-	1490	13
YPL112C	chrXVI	337357	339227	-	1871	1866
YPL111W	chrXVI	339604	341089	+	1486	4359
YPL110C	chrXVI	341068	344739	-	3672	2539
YPL109C	chrXVI	345140	347471	-	2332	796
YPL108W	chrXVI	348420	349061	+	642	285
YPL107W	chrXVI	349036	350127	+	1092	470
YPL106C	chrXVI	349955	352355	-	2401	101122
YPL105C	chrXVI	352734	355455	-	2722	4513
YPL104W	chrXVI	355621	357804	+	2184	1406
YPL103C	chrXVI	357381	359425	-	2045	1292
YPL102C	chrXVI	360003	360305	-	303	2
YPL101W	chrXVI	360158	361821	+	1664	3230
YPL100W	chrXVI	361815	363523	+	1709	953
YPL099C	chrXVI	362870	364099	-	1230	775
YPL098C	chrXVI	364256	365013	-	758	1862
YPL097W	chrXVI	364869	366548	+	1680	1047
YPL096C-A	chrXVI	366310	367546	-	1237	239
YPL096W	chrXVI	366911	369667	+	2757	265
YPL095C	chrXVI	367962	369543	-	1582	0
YPL094C	chrXVI	369423	370734	-	1312	4996
YPL093W	chrXVI	370873	373158	+	2286	22070
YPL092W	chrXVI	373159	376721	+	3563	2981
YPL091W	chrXVI	375468	377228	+	1761	976
YPL090C	chrXVI	376993	378451	-	1459	53330
YPL089C	chrXVI	378993	381444	-	2452	2537
YPL088W	chrXVI	381872	383081	+	1210	773
YPL087W	chrXVI	383193	384554	+	1362	2261
YPL086C	chrXVI	384635	386525	-	1891	4945
YPL085W	chrXVI	387067	393654	+	6588	12526
YPL084W	chrXVI	393981	396722	+	2742	3191
YPL083C	chrXVI	396039	398183	-	2145	1331
YPL082C	chrXVI	398480	404083	-	5604	11656
YPL081W	chrXVI	404909	406716	+	1808	5386
YPL080C	chrXVI	406036	406669	-	634	0
YPL079W	chrXVI	406519	407851	+	1333	29593
YPL078C	chrXVI	407552	408847	-	1296	3336
YPL077C	chrXVI	408932	410118	-	1187	478
YPL076W	chrXVI	410284	412068	+	1785	796
YPL075W	chrXVI	412176	415530	+	3355	5387
YPL074W	chrXVI	415710	418165	+	2456	2172
YPL073C	chrXVI	418499	418984	-	486	0
YPL072W	chrXVI	418314	420070	+	1757	403
YPL071C	chrXVI	419832	420624	-	793	357
YPL070W	chrXVI	420732	423053	+	2322	1851
YPL069C	chrXVI	422668	423935	-	1268	1086
